universe,screen_rule,holding_budget,controller,split_id,cost_bps,train_start,train_end,validation_end,evaluation_start,evaluation_end,selected_symbols,turnover,ann_return,ann_vol,sharpe,max_dd,calmar
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,4,0.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APP ALGN ANET AMD AAPL AXON GOOGL GOOG ABNB ADI,10.5999999999894,0.14362281408012834,0.2559474919186708,0.5611417131026407,-0.10017149314891882,1.4337693246239158
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,4,10.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APP ALGN ANET AMD AAPL AXON GOOGL GOOG ABNB ADI,10.5999999999894,0.13720797313111754,0.25590057123433924,0.5361768927234403,-0.1001714931489186,1.3697307369250193
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,4,25.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APP ALGN ANET AMD AAPL AXON GOOGL GOOG ABNB ADI,10.5999999999894,0.1275857117076047,0.25585786988432735,0.49865853946484895,-0.10017149314891916,1.273672855376696
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,5,0.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AMZN AMAT AMD ABNB APO ARES ALLE BKR,14.599999999985402,0.5295440348104057,0.25413560419378284,2.0837065962805252,-0.08040090486553442,6.5862944663303145
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,5,10.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AMZN AMAT AMD ABNB APO ARES ALLE BKR,14.599999999985402,0.5214451809456322,0.2538132055039367,2.0544446452589717,-0.08113658414164127,6.4267578732290636
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,5,25.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AMZN AMAT AMD ABNB APO ARES ALLE BKR,14.599999999985402,0.5092969001484722,0.25337120914696915,2.010081973643036,-0.08224010305580132,6.192804741461871
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,6,0.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,APP AMGN AIZ ALL AKAM AFL APA ANET ABBV GOOG,14.199999999985803,0.3071031650536242,0.1806056127264463,1.700407647447129,-0.06234264705318637,4.926052703323606
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,6,10.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,APP AMGN AIZ ALL AKAM AFL APA ANET ABBV GOOG,14.199999999985803,0.3006945314614815,0.18060982949003504,1.664884642817334,-0.06309277293554327,4.765910855810864
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,6,25.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,APP AMGN AIZ ALL AKAM AFL APA ANET ABBV GOOG,14.199999999985803,0.2910815810732701,0.1806549653614986,1.6112570196406817,-0.06421796175907846,4.532712859382949
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,7,0.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,AMD AES ANET ARE ALL BALL ABT AMT BAX MMM,18.999999999981004,-0.03545152618752656,0.18770428553237342,-0.18886902921150062,-0.08258495617529893,-0.42927341526761986
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,7,10.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,AMD AES ANET ARE ALL BALL ABT AMT BAX MMM,18.999999999981004,-0.0419455151597381,0.18719594679174434,-0.2240727744291304,-0.08331888821035816,-0.5034334478075767
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,7,25.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,AMD AES ANET ARE ALL BALL ABT AMT BAX MMM,18.999999999981004,-0.05168649861804786,0.18648299493238063,-0.2771646746477468,-0.08441978626294666,-0.6122557389146307
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,8,0.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP AMAT AXP AXON AMZN APH ACGL ABNB BALL ALGN,17.399999999982604,0.5901937507266926,0.31958946226597473,1.8467246902955259,-0.14123484792745267,4.178811103515156
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,8,10.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP AMAT AXP AXON AMZN APH ACGL ABNB BALL ALGN,17.399999999982604,0.5840173113492924,0.32031188004988315,1.823277086246437,-0.14157835398828122,4.125046625372603
liquid_us_equity_500,momentum_63_top10,10,MRH_tau63_k5,8,25.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP AMAT AXP AXON AMZN APH ACGL ABNB BALL ALGN,17.399999999982604,0.5747526522831885,0.32141277363371074,1.7882072507062257,-0.14209361307952406,4.044887309308391
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,0,0.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,BKR ADM APA ABBV AIZ ATO ALL AEP AON MO,5.799999999994199,-0.060321050663314946,0.25597562109538,-0.2356515452719728,-0.12587992230535638,-0.4791951691589898
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,0,10.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,BKR ADM APA ABBV AIZ ATO ALL AEP AON MO,5.799999999994199,-0.06662905347239523,0.2563333128248783,-0.25993130872402415,-0.126229570336434,-0.5278402936355084
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,0,25.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,BKR ADM APA ABBV AIZ ATO ALL AEP AON MO,5.799999999994199,-0.0760910576860181,0.2568956248890617,-0.29619444752545404,-0.12675404238305044,-0.6003047812508479
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,1,0.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,AMCR T AMT AZO ADI AMGN ALB AVY AEP ATO,7.7999999999922,0.39514215522321017,0.2323807986120599,1.7004079406800137,-0.09083640400622339,4.350041809138417
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,1,10.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,AMCR T AMT AZO ADI AMGN ALB AVY AEP ATO,7.7999999999922,0.3902559802576051,0.2320332466150424,1.6818968227573963,-0.09120006944462067,4.279119332143718
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,1,25.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,AMCR T AMT AZO ADI AMGN ALB AVY AEP ATO,7.7999999999922,0.3829267178091995,0.23152653441258733,1.6539215203954054,-0.09174556760221686,4.173789838712306
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,2,0.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AXON APA ALB ABNB ADM AMP AES ADSK MO ALL,8.199999999991798,-0.4240693270235303,0.21851755757248126,-1.9406647764719216,-0.13552400042064805,-3.1291086870528297
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,2,10.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AXON APA ALB ABNB ADM AMP AES ADSK MO ALL,8.199999999991798,-0.4336074453443266,0.21874280310767208,-1.982270681284582,-0.13690660875533334,-3.167176875413385
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,2,25.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,AXON APA ALB ABNB ADM AMP AES ADSK MO ALL,8.199999999991798,-0.44791462282552086,0.21914302385340587,-2.043937401918421,-0.13897844651496338,-3.2229071057724936
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,3,0.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AXON AMAT APO BKR ACGL APD T AIG AME AMT,8.599999999991399,0.303108450078835,0.17227042367762105,1.759492103208028,-0.06760658216014992,4.483416264947884
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,3,10.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AXON AMAT APO BKR ACGL APD T AIG AME AMT,8.599999999991399,0.2967408347195777,0.17251937097020348,1.7200435698847345,-0.06835249689442102,4.341331307524722
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,3,25.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AXON AMAT APO BKR ACGL APD T AIG AME AMT,8.599999999991399,0.28718941168069456,0.1729461911073599,1.6605708968794535,-0.06947136899582751,4.1339247495440805
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,4,0.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APP ALGN ANET AMD AAPL AXON GOOGL GOOG ABNB ADI,9.7999999999902,0.16231927994726636,0.25351072295042304,0.6402856575750032,-0.08577934869855608,1.8922885567223522
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,4,10.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APP ALGN ANET AMD AAPL AXON GOOGL GOOG ABNB ADI,9.7999999999902,0.1559138680958947,0.25350303888372955,0.6150374716682996,-0.08577934869855619,1.817615433779825
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,4,25.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,APP ALGN ANET AMD AAPL AXON GOOGL GOOG ABNB ADI,9.7999999999902,0.14630575031883852,0.25351936667306835,0.5770989105811918,-0.0857793486985563,1.705605749366051
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,5,0.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AMZN AMAT AMD ABNB APO ARES ALLE BKR,12.999999999987,0.5917702754501346,0.24065756798077964,2.4589722251948376,-0.08493918974947634,6.966987525882491
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,5,10.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AMZN AMAT AMD ABNB APO ARES ALLE BKR,12.999999999987,0.5853229203242951,0.24052550644321774,2.4335170476401937,-0.08567123839767599,6.832198661591204
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,5,25.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AMZN AMAT AMD ABNB APO ARES ALLE BKR,12.999999999987,0.5756518876355368,0.24035694076532532,2.394987578890783,-0.08676931136997568,6.634279776341433
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,6,0.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,APP AMGN AIZ ALL AKAM AFL APA ANET ABBV GOOG,11.799999999988204,0.5746765178371072,0.21398999203191946,2.6855298809894856,-0.06545366703239708,8.779897962689915
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,6,10.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,APP AMGN AIZ ALL AKAM AFL APA ANET ABBV GOOG,11.799999999988204,0.5714431386062171,0.21386707033489394,2.6719547694216024,-0.06545366703239708,8.730498450371678
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,6,25.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,APP AMGN AIZ ALL AKAM AFL APA ANET ABBV GOOG,11.799999999988204,0.5665930697598762,0.213693837667713,2.6514244675518377,-0.0654536670323973,8.656399181894207
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,7,0.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,AMD AES ANET ARE ALL BALL ABT AMT BAX MMM,11.7999999999882,0.48109358806191116,0.17319295166874973,2.7777896468863057,-0.042787352956911384,11.24382685077874
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,7,10.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,AMD AES ANET ARE ALL BALL ABT AMT BAX MMM,11.7999999999882,0.4794871325756267,0.173174779462174,2.768804638077167,-0.042787352956911384,11.206281749826488
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,7,25.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,AMD AES ANET ARE ALL BALL ABT AMT BAX MMM,11.7999999999882,0.47707744934620067,0.1731545039794179,2.7552124742891673,-0.04278735295691172,11.149964098398037
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,8,0.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP AMAT AXP AXON AMZN APH ACGL ABNB BALL ALGN,12.199999999987797,0.8260571805882875,0.31016056654542656,2.6633210977986743,-0.12595058545623983,6.558581507100128
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,8,10.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP AMAT AXP AXON AMZN APH ACGL ABNB BALL ALGN,12.199999999987797,0.8215033886105716,0.3109761215916429,2.641692823240892,-0.12664982498787403,6.486415505767491
liquid_us_equity_500,momentum_63_top10,10,MRH_tau126_k5,8,25.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP AMAT AXP AXON AMZN APH ACGL ABNB BALL ALGN,12.199999999987797,0.8146727006439933,0.3122124154896293,2.60935395334541,-0.1276986842853256,6.379648351092926
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,0,0.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,ADM ABBV AIZ BKR ATO AEP APA AEE ALL MO,1.0000333894311098e-12,0.01943833048598531,0.21894079020245896,0.08878350383188766,-0.12129575812521765,0.1602556493835359
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,0,10.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,ADM ABBV AIZ BKR ATO AEP APA AEE ALL MO,1.0000333894311098e-12,0.01943833048598753,0.21894079020245863,0.08878350383189794,-0.12129575812521765,0.16025564938355422
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,0,25.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,ADM ABBV AIZ BKR ATO AEP APA AEE ALL MO,1.0000333894311098e-12,0.019438330485987976,0.21894079020245863,0.08878350383189997,-0.12129575812521776,0.1602556493835577
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,1,0.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,T AMCR AMT AZO ADI AMGN ALB AVY A ADSK,1.0000333894311098e-12,0.6356151988556751,0.2434380008237001,2.610994161562237,-0.07800928657733064,8.147942722401922
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,1,10.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,T AMCR AMT AZO ADI AMGN ALB AVY A ADSK,1.0000333894311098e-12,0.635615198855676,0.2434380008237,2.610994161562242,-0.0780092865773303,8.147942722401968
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,1,25.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,T AMCR AMT AZO ADI AMGN ALB AVY A ADSK,1.0000333894311098e-12,0.6356151988556764,0.24343800082369998,2.610994161562244,-0.07800928657733008,8.147942722401996
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,2,0.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,ADM AXON ALB AMP MO ABNB APA AES AFL ADSK,1.0000333894311098e-12,-0.03372621908912343,0.221900265514184,-0.15198818717418636,-0.12833187289270997,-0.262804697918318
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,2,10.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,ADM AXON ALB AMP MO ABNB APA AES AFL ADSK,1.0000333894311098e-12,-0.03372621908912343,0.2219002655141839,-0.1519881871741864,-0.12833187289271053,-0.26280469791831684
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,2,25.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,ADM AXON ALB AMP MO ABNB APA AES AFL ADSK,1.0000333894311098e-12,-0.0337262190891221,0.22190026551418374,-0.15198818717418053,-0.12833187289271009,-0.2628046979183074
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,3,0.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AIG T ACGL APD AXON AFL APO AME AWK BKR,1.0000333894311098e-12,0.1998217416778285,0.1440624111295543,1.387049821738324,-0.053479152652359696,3.7364418051465744
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,3,10.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AIG T ACGL APD AXON AFL APO AME AWK BKR,1.0000333894311098e-12,0.19982174167782762,0.1440624111295544,1.3870498217383171,-0.05347915265235981,3.73644180514655
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,3,25.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AIG T ACGL APD AXON AFL APO AME AWK BKR,1.0000333894311098e-12,0.19982174167782807,0.14406241112955437,1.3870498217383205,-0.05347915265235992,3.7364418051465504
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,4,0.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,ANET AAPL APP ALGN AXON AMD AZO GOOGL GOOG ADI,1.0000333894311098e-12,0.08743025060024268,0.20346976496473168,0.42969652328918573,-0.08990340774017636,0.9724909522000136
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,4,10.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,ANET AAPL APP ALGN AXON AMD AZO GOOGL GOOG ADI,1.0000333894311098e-12,0.08743025060024401,0.20346976496473163,0.4296965232891924,-0.08990340774017636,0.9724909522000285
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,4,25.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,ANET AAPL APP ALGN AXON AMD AZO GOOGL GOOG ADI,1.0000333894311098e-12,0.08743025060024356,0.2034697649647316,0.4296965232891903,-0.08990340774017636,0.9724909522000235
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,5,0.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AAPL AMZN AMAT APO ALLE AVB ARES AME,1.0000333894311098e-12,0.38792812950677424,0.18485832680561107,2.098515853779224,-0.07530970647651714,5.15110398979693
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,5,10.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AAPL AMZN AMAT APO ALLE AVB ARES AME,1.0000333894311098e-12,0.3879281295067738,0.18485832680561107,2.0985158537792215,-0.07530970647651714,5.151103989796924
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,5,25.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AAPL AMZN AMAT APO ALLE AVB ARES AME,1.0000333894311098e-12,0.3879281295067738,0.18485832680561115,2.0985158537792206,-0.07530970647651691,5.1511039897969395
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,6,0.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,AMGN AIZ AFL AKAM ABBV ALL APP AJG GOOG GOOGL,1.0000333894311098e-12,0.27738211366919785,0.12778828462025624,2.1706380556818137,-0.04447166325305618,6.237277703884806
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,6,10.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,AMGN AIZ AFL AKAM ABBV ALL APP AJG GOOG GOOGL,1.0000333894311098e-12,0.2773821136691974,0.12778828462025627,2.1706380556818097,-0.04447166325305618,6.237277703884796
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,6,25.0,2021-04-15,2023-10-13,2024-01-16,2024-01-17,2024-04-16,AMGN AIZ AFL AKAM ABBV ALL APP AJG GOOG GOOGL,1.0000333894311098e-12,0.27738211366919563,0.12778828462025646,2.1706380556817924,-0.04447166325305618,6.237277703884756
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,7,0.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,ABT ALL AMD MMM ACN APH BAX AES AXP AMT,1.0000333894311098e-12,0.29509607156730366,0.11574050250969113,2.5496353062753045,-0.03681810403935282,8.014971961725053
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,7,10.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,ABT ALL AMD MMM ACN APH BAX AES AXP AMT,1.0000333894311098e-12,0.295096071567305,0.11574050250969095,2.54963530627532,-0.036818104039352595,8.014971961725136
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,7,25.0,2021-04-15,2024-01-16,2024-04-16,2024-04-17,2024-07-17,ABT ALL AMD MMM ACN APH BAX AES AXP AMT,1.0000333894311098e-12,0.29509607156730455,0.11574050250969097,2.549635306275316,-0.03681810403935282,8.014971961725076
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,8,0.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP APH AXP AMAT ACGL AMZN AMP BALL AME AXON,1.0000333894311098e-12,0.5571830021327528,0.23180376711581918,2.403683982633278,-0.0984351765941085,5.660405369358993
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,8,10.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP APH AXP AMAT ACGL AMZN AMP BALL AME AXON,1.0000333894311098e-12,0.5571830021327511,0.2318037671158193,2.4036839826332694,-0.09843517659410872,5.660405369358962
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,EW,8,25.0,2021-04-15,2024-04-16,2024-07-17,2024-07-18,2024-10-15,APP APH AXP AMAT ACGL AMZN AMP BALL AME AXON,1.0000333894311098e-12,0.5571830021327497,0.23180376711581954,2.403683982633261,-0.09843517659410894,5.660405369358936
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0,0.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,ADM ABBV AIZ BKR ATO AEP APA AEE ALL MO,13.399999999986601,-0.07190684607588782,0.21174505168825192,-0.339591624466461,-0.12168305988535921,-0.5909355512841491
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0,10.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,ADM ABBV AIZ BKR ATO AEP APA AEE ALL MO,13.399999999986601,-0.08458400756653361,0.21233373680380432,-0.3983540667599638,-0.12343885058132409,-0.6852300322589497
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0,25.0,2021-04-15,2022-04-12,2022-07-14,2022-07-15,2022-10-12,ADM ABBV AIZ BKR ATO AEP APA AEE ALL MO,13.399999999986601,-0.10359974980250541,0.21333174265493524,-0.4856274481833334,-0.12606937468428725,-0.8217677771554448
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,1,0.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,T AMCR AMT AZO ADI AMGN ALB AVY A ADSK,15.3999999999846,0.6120596805992609,0.23214108554323526,2.636584899068333,-0.05656281360839366,10.820884633249806
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,1,10.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,T AMCR AMT AZO ADI AMGN ALB AVY A ADSK,15.3999999999846,0.6023540871058608,0.23178918500476658,2.5987152381198246,-0.05656281360839377,10.649294981426168
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,1,25.0,2021-04-15,2022-07-14,2022-10-12,2022-10-13,2023-01-12,T AMCR AMT AZO ADI AMGN ALB AVY A ADSK,15.3999999999846,0.5877956968657596,0.2313219196092382,2.5410289602306415,-0.05656281360839366,10.391910503690742
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,2,0.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,ADM AXON ALB AMP MO ABNB APA AES AFL ADSK,16.5999999999834,-0.07110318895794876,0.23920976629327256,-0.29724199834917525,-0.1536335642731187,-0.4628102543470502
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,2,10.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,ADM AXON ALB AMP MO ABNB APA AES AFL ADSK,16.5999999999834,-0.08228956919988217,0.23925643120626977,-0.34393879731740234,-0.15464920399598925,-0.5321047058314261
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,2,25.0,2021-04-15,2022-10-12,2023-01-12,2023-01-13,2023-04-14,ADM AXON ALB AMP MO ABNB APA AES AFL ADSK,16.5999999999834,-0.09906913956278673,0.23940831224644507,-0.41380827020071015,-0.15617266358029647,-0.6343564698902365
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,3,0.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AIG T ACGL APD AXON AFL APO AME AWK BKR,20.999999999979007,0.3383611481166362,0.15559339698088478,2.1746497902866047,-0.06291991972959321,5.377647485333912
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,3,10.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AIG T ACGL APD AXON AFL APO AME AWK BKR,20.999999999979007,0.3271864434135727,0.15588094753691636,2.098950824852974,-0.06404441582591647,5.108742724702368
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,3,25.0,2021-04-15,2023-01-12,2023-04-14,2023-04-17,2023-07-17,AIG T ACGL APD AXON AFL APO AME AWK BKR,20.999999999979007,0.3104243863589775,0.15643670874797203,1.98434490754407,-0.0657311599704018,4.722636668728141
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,4,0.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,ANET AAPL APP ALGN AXON AMD AZO GOOGL GOOG ADI,20.999999999979,0.35396211976116954,0.22407652220112886,1.5796483999420385,-0.06900909395265209,5.129209782103467
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,4,10.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,ANET AAPL APP ALGN AXON AMD AZO GOOGL GOOG ADI,20.999999999979,0.34123515265509274,0.22450259468407682,1.519960841137554,-0.06900909395265242,4.944785289954271
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,4,25.0,2021-04-15,2023-04-14,2023-07-17,2023-07-18,2023-10-13,ANET AAPL APP ALGN AXON AMD AZO GOOGL GOOG ADI,20.999999999979,0.32214470199597534,0.22525239792823032,1.4301499338408223,-0.06900909395265209,4.668148551730504
liquid_us_equity_500,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,5,0.0,2021-04-15,2023-07-17,2023-10-13,2023-10-16,2024-01-16,APP ADBE AAPL AMZN AMAT APO ALLE AVB ARES AME,25.399999999974593,0.27817562305097887,0.21659785176803853,1.284295392493558,-0.09726021659755257,2.860117248136158
