universe,screen_rule,controller,split_id,cost_bps,n_assets,ann_return,ann_vol,sharpe,max_dd,turnover
liquid_us_equity_500,low_volatility_63_top10,MRH_tau21_k5,18,10.0,10,0.28610407990210307,0.09668626791484458,2.959097357559888,-0.027925329974554103,57.39999999994265
liquid_us_equity_500,low_volatility_63_top10,MRH_tau21_k5,19,10.0,10,0.23556161134482734,0.0967165328842793,2.4355878391984924,-0.03780308539793287,62.999999999937046
liquid_us_equity_500,low_volatility_63_top10,MRH_tau21_k5,20,10.0,10,0.08505030200184249,0.1128121257381074,0.7539109953351317,-0.045685671553977625,68.99999999993103
liquid_us_equity_500,low_volatility_63_top10,MRH_tau21_k5,21,10.0,10,0.20558031212683803,0.10319291858608232,1.9921939890996798,-0.04102466225464285,68.19999999993185
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,0,10.0,10,0.45878967181790387,0.11101119189735037,4.13282358267087,-0.024043647309108906,8.999999999991
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,1,10.0,10,0.030741598794707947,0.129280336648986,0.23779021304638037,-0.043394893857896744,9.399999999990598
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,2,10.0,10,0.1614880705568602,0.0810929995716004,1.9913934791903243,-0.024210840834090086,11.399999999988603
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,3,10.0,10,-0.4045220256492259,0.6232741863836935,-0.6490274015608747,-0.34347340972986595,9.3999999999906
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,4,10.0,10,0.14851573652983818,0.24697536968321554,0.6013382497199273,-0.09783134197225007,14.999999999985004
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,5,10.0,10,0.5005500980175062,0.15336463205877188,3.2637909490267822,-0.05971918372187768,15.399999999984601
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,6,10.0,10,0.07809017515762129,0.13912792680880784,0.561283251667891,-0.058438863448121325,15.399999999984601
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,7,10.0,10,0.01497877826993843,0.1340326375900139,0.1117547079513913,-0.059173094089301825,16.199999999983802
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,8,10.0,10,0.1720436284337139,0.10630954972139574,1.6183271294344526,-0.03713625742542592,20.999999999979007
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,9,10.0,10,0.023619113412138404,0.10324450479106582,0.22876872197418388,-0.0732966186728422,16.999999999983
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,10,10.0,10,0.4889290032861635,0.12615645650599222,3.8755765406193428,-0.041059421443714994,18.599999999981407
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,11,10.0,10,0.20944397171437368,0.14203729055984915,1.4745703109891928,-0.05278032669771038,20.99999999997901
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,12,10.0,10,-0.3570892526498137,0.1922894339552931,-1.8570404275618138,-0.14593656624743,23.399999999976604
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,13,10.0,10,-0.4845155324264576,0.18028353492811677,-2.687519593050789,-0.1526452310535258,29.799999999970215
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,14,10.0,10,0.6392590056249796,0.18291855890165085,3.494773900800262,-0.04830980040985278,27.39999999997261
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,15,10.0,10,-0.05773359177030368,0.1369280160384185,-0.4216346182484925,-0.0799861774811147,29.399999999970614
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,16,10.0,10,0.11711367763686154,0.10727028633777053,1.0917625153624049,-0.06648421448787512,30.599999999969413
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,17,10.0,10,-0.13219204876863877,0.08719742931310631,-1.516008554477574,-0.05628630281160296,33.79999999996622
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,18,10.0,10,0.20458672443759562,0.09187832785003511,2.2267136246678083,-0.02501283855461023,34.99999999996501
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,19,10.0,10,0.3481952800834516,0.11478314781391558,3.0335052375885887,-0.02721773474984568,36.199999999963815
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,20,10.0,10,-0.00819283048454622,0.1117741074417528,-0.07329810697654045,-0.04587107612529551,38.599999999961426
liquid_us_equity_500,low_volatility_63_top10,MRH_tau63_k5,21,10.0,10,0.3418468364870879,0.10272906346132013,3.3276545601184564,-0.030355018540404677,39.799999999960235
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,0,10.0,10,0.46065836047055164,0.10865805579545917,4.2395233109404025,-0.022818685539119365,8.199999999991798
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,1,10.0,10,0.0856022501781899,0.12888627764835384,0.6641688451200224,-0.04362057498521177,6.199999999993798
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,2,10.0,10,0.1715842215300607,0.09108844159062503,1.8837101451281906,-0.03591001117231041,10.5999999999894
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,3,10.0,10,-0.40953186395514907,0.6631982325942342,-0.6175104875544749,-0.3557264471015664,7.7999999999922
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,4,10.0,10,0.19925148348792998,0.24227708001251874,0.822411610197762,-0.07853908673755361,14.5999999999854
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,5,10.0,10,0.6039122501935275,0.1732530847931281,3.4857229290384057,-0.0701373436678352,8.999999999991
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,6,10.0,10,0.19571218803394608,0.1379611973455375,1.4186031420294714,-0.05292777768314805,10.1999999999898
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,7,10.0,10,-0.02823814922076817,0.13526532747317377,-0.2087611788479918,-0.0632595575569489,14.599999999985403
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,8,10.0,10,0.27442172156011946,0.10360555731083912,2.648716233764817,-0.03563322239884881,14.999999999985004
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,9,10.0,10,-0.0890633834820651,0.10201371699511454,-0.8730530178158034,-0.07956165058230436,17.3999999999826
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,10,10.0,10,0.46235568141554273,0.12454958268672912,3.7122218432057013,-0.04105942144371433,16.599999999983403
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,11,10.0,10,0.20511663995146545,0.1512072827513535,1.3565261951529437,-0.05451594430302553,15.799999999984204
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,12,10.0,10,-0.3567047976063651,0.20232889710402346,-1.7629948203652257,-0.15894635499968512,19.399999999980608
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,13,10.0,10,-0.46238877476568696,0.17865535026437893,-2.588160802790645,-0.14538335603637176,21.399999999978615
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,14,10.0,10,0.7152489090875838,0.17798936706112953,4.018492345320363,-0.05135636116296349,20.599999999979406
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,15,10.0,10,0.07646619900676876,0.13609551750804738,0.5618568517635816,-0.05735007116323432,22.199999999977813
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,16,10.0,10,0.07566630949212438,0.11006625006664356,0.6874615011015823,-0.07076229950591406,22.199999999977816
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,17,10.0,10,-0.18197108749164936,0.09199606960613485,-1.9780311079456856,-0.07321824897991125,27.39999999997262
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,18,10.0,10,0.14041016463640243,0.0996973536400683,1.408364008757032,-0.03629844181504471,28.59999999997142
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,19,10.0,10,0.5236713340587964,0.10381598869081475,5.044226237765288,-0.027217734749845457,27.39999999997262
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,20,10.0,10,0.047639980703365836,0.10735890277564522,0.44374504089780437,-0.043978498716890635,22.999999999977014
liquid_us_equity_500,low_volatility_63_top10,MRH_tau126_k5,21,10.0,10,0.24157830333184682,0.10381430042024728,2.327023371073104,-0.041984275218172384,27.799999999972226
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,0,10.0,10,0.43360918675441873,0.10290908101982184,4.213517237285265,-0.02048681277551434,0.601514141297026
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,1,10.0,10,0.13281602002842385,0.14737467665737344,0.9012133090972084,-0.0700553966002978,2.5903937516030324
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,2,10.0,10,0.1887476374749193,0.14532612027316846,1.2987867364712753,-0.06822176730526419,7.432318289332889
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,3,10.0,10,-0.5533256234618338,0.6488340606117893,-0.8527999022419495,-0.36674333364435996,2.824072114453396
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,4,10.0,10,-0.021457321661830342,0.2671363000767783,-0.0803234964906788,-0.12856930005832246,5.812857212394863
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,5,10.0,10,0.5115726578980828,0.398968677340538,1.2822376465913639,-0.16325869966387296,8.86402630060772
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,6,10.0,10,0.047655890052854755,0.14425584277342174,0.33035674074828325,-0.05178747294984043,6.801011594602948
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,7,10.0,10,0.18461608071975455,0.21597230910122545,0.8548136633218606,-0.07536990909062957,8.158125265763308
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,8,10.0,10,0.42382619061414095,0.22658414130535956,1.8705024463344706,-0.099042486005258,12.487621515824094
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,9,10.0,10,-0.12096461724553587,0.19960621655414076,-0.6060162821237567,-0.14855211936695167,14.215245161443978
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,10,10.0,10,-0.05477083311476427,0.1654672939338068,-0.3310070033316897,-0.1306016870289216,15.996404411758874
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,11,10.0,10,0.6702370562647104,0.19184067213351547,3.4937172019223923,-0.06293769039939667,11.925382543943167
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,12,10.0,10,-1.284879427264618,0.24909009240318522,-5.15829198529387,-0.28339790972147105,15.505211238230538
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,13,10.0,10,-0.17649787108303006,0.18785791937827248,-0.9395285099836156,-0.10265962152423747,13.79038868070168
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,14,10.0,10,1.000842873015202,0.19235036838989894,5.203228261987341,-0.03857106877796379,17.455190661053017
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,15,10.0,10,-0.029941392099571917,0.2310879117181106,-0.1295671066341451,-0.10362252658718418,21.422705724142
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,16,10.0,10,0.046672541530685674,0.15827870229503394,0.29487568986629964,-0.0863578386309305,18.045563549413586
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,17,10.0,10,-0.1256534874158146,0.1426582771886113,-0.8808005388205051,-0.0720967077576874,19.574340798232686
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,18,10.0,10,0.24964964329138348,0.1330379148073569,1.8765300377039695,-0.03858267058740528,23.194722479801854
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,19,10.0,10,0.7209936733311495,0.2742185892949686,2.629266218538413,-0.04975223995823552,24.485962869623574
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,20,10.0,10,-0.14790342716266247,0.25311425325031445,-0.5843346443861095,-0.13375858281354303,26.656698431069053
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam0.5_gam0.25,21,10.0,10,0.17596771652724374,0.2412258190897661,0.7294729776045753,-0.1013048613659655,30.078968294328813
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,0,10.0,10,0.42327554127351297,0.11020129688466147,3.8409306717386396,-0.022272944429768904,5.761269925641521e-05
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,1,10.0,10,-0.10961347085695872,0.11702923306463243,-0.9366332495359103,-0.0489161389036229,0.00012998696305877022
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,2,10.0,10,0.2338120705340403,0.08197190690224702,2.8523439232664556,-0.0209706282031622,0.20167768830190053
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,3,10.0,10,-0.43446744399261217,0.5915709402349381,-0.7344299972194919,-0.334934681492549,0.0002095011908967298
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,4,10.0,10,0.039287022127627136,0.2592803976707051,0.1515233024957462,-0.11379917297088415,2.4023844247341755
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,5,10.0,10,0.5115849221792748,0.39894554701513363,1.2823427307451207,-0.1632585238691583,4.394385774666331
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,6,10.0,10,0.16525132375872742,0.15266611884691295,1.0824361358354302,-0.06013636032761516,0.6023208531843871
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,7,10.0,10,0.11754094623858036,0.1676680264868422,0.70103375521691,-0.06087347697975287,1.00176576804553
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,8,10.0,10,0.1340155296276131,0.11966245642537257,1.1199463359677215,-0.04052018755687403,3.4090921700601062
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,9,10.0,10,-0.11443478726359269,0.10222198313731438,-1.1194733632662301,-0.07245293132690156,2.8225873915686672
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,10,10.0,10,0.333139168664105,0.11305339862094509,2.9467417408488106,-0.04462505987326548,0.409634205238155
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,11,10.0,10,0.09230353914735367,0.15596107848695584,0.591837014992698,-0.06502404360705272,1.0023602773447666
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,12,10.0,10,-0.11535836955976331,0.20698196771239158,-0.5573353603416328,-0.11797320594731686,2.1855630141900244
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,13,10.0,10,-0.367690518993955,0.1985059978886129,-1.8522892149506929,-0.15220946342318054,3.4015278432465084
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,14,10.0,10,0.16636558386483236,0.22686224084921594,0.7333330713887903,-0.08709727340098383,6.620144502694661
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,15,10.0,10,-0.058412595070432616,0.14448099527000582,-0.4042925850619105,-0.09074472741737638,2.438654205325173
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,16,10.0,10,0.11454209273588711,0.1321402631234488,0.8668220421811341,-0.07224659422202484,2.245163627659805
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,17,10.0,10,-0.44607465060020157,0.1401996625325448,-3.1817098738983893,-0.11802326988713152,2.351905775528264
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,18,10.0,10,0.4456172559494984,0.11264706116537866,3.955871119365696,-0.029310487988578715,4.201354297367213
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,19,10.0,10,0.5915462030228871,0.16890545550462124,3.502232661769768,-0.03317296956996818,4.749555344183926
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,20,10.0,10,-0.15127717113986483,0.1304838458691005,-1.1593555518777745,-0.05613258349731798,9.109239041687568
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam1.0_gam0.5,21,10.0,10,0.37418580119414946,0.1396643781941216,2.679178513732283,-0.03997057632962586,7.382625116265585
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,0,10.0,10,0.4232738560238758,0.11020305076425084,3.840854251172348,-0.022273201574373402,1.0486018164890254e-09
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,1,10.0,10,-0.1096374446969568,0.11703000098456973,-0.9368319556835305,-0.04891735440154732,1.1996887677723223e-08
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,2,10.0,10,0.19756249397086023,0.07986245025798523,2.4737845299034347,-0.023570983807330248,4.925554549922717e-06
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,3,10.0,10,-0.4345010635931281,0.5915733977525408,-0.7344837770648849,-0.3349393578844613,1.2420056372253185e-08
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,4,10.0,10,0.27957875956647404,0.2620842472718688,1.0667514834471943,-0.07619767456411508,0.0002668176656409199
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,5,10.0,10,0.4401069338618808,0.12369268942368794,3.5580674646891417,-0.052934545953998824,5.513056163988783e-05
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,6,10.0,10,0.17759272886387745,0.12129769710548419,1.4641063523899656,-0.05266067787113282,0.0008258400435631891
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,7,10.0,10,0.09802896202911437,0.12838844762775284,0.7635341328572977,-0.05922051260397165,0.00011439919817748945
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,8,10.0,10,0.16522437571343573,0.0954917471561799,1.7302476981751687,-0.027964182280832528,0.0008186046665191599
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,9,10.0,10,-0.022005114092487954,0.09288023818428287,-0.23691922547174005,-0.054692175581769975,0.0008914755229499916
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,10,10.0,10,0.36206325854859145,0.10901018112979642,3.3213710388589117,-0.043633002863617154,0.0006990297984281885
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,11,10.0,10,0.19896673837874213,0.1444431675519029,1.3774742118270824,-0.05865287593637625,0.0025934518320239186
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,12,10.0,10,-0.19077481096287796,0.19479937869885408,-0.9793399354564823,-0.12807811754394383,0.0006547877508658317
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,13,10.0,10,-0.3326178669597222,0.1523646716100133,-2.1830379932750743,-0.10904742205573215,0.0021473276836573574
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,14,10.0,10,0.6319176631062757,0.17703696687526543,3.5694108086924876,-0.03620229190398505,0.20023255951129063
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,15,10.0,10,0.0003643548051379675,0.12830939156284113,0.002839658116192379,-0.06579795309725567,0.0023914260146169763
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,16,10.0,10,0.0920735204449259,0.09656309759155367,0.9535062849104999,-0.0644729372766788,0.0009883564191176947
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,17,10.0,10,-0.21534081288031803,0.09410117591972518,-2.2883966196313024,-0.07710645363943258,0.0015649713385858105
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,18,10.0,10,0.2767002849341509,0.10206376589160211,2.711053060939494,-0.023212680038485978,0.002225708976949098
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,19,10.0,10,0.33268614262611873,0.09412395036148334,3.534553547156722,-0.03025248272278136,0.0022565765577251817
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,20,10.0,10,-0.10384426321976781,0.10506953601817025,-0.98833845807429,-0.052331881800889435,0.20186715716906656
liquid_us_equity_500,low_volatility_63_top10,CMVT_lam2.0_gam1.0,21,10.0,10,0.487874009181279,0.09702069066095728,5.02855634043202,-0.020216973007044392,0.41062123641806936
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,0,10.0,10,0.331855964000876,0.30797953981880116,1.0775260077180613,-0.1075025000028974,3.454787388066302
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,1,10.0,10,-0.26054311799093055,0.1278141447310867,-2.0384529313016113,-0.07237160704742163,3.7997321561549877
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,2,10.0,10,0.21715196473494336,0.08860403970708942,2.4508133652862973,-0.02852134993674449,4.727514903077923
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,3,10.0,10,-0.5265939535061981,0.5040288538728698,-1.0447694600396331,-0.29274614435728197,4.922415836128263
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,4,10.0,10,0.2530645403200258,0.2555551723292696,0.9902540340407393,-0.07532590957708352,5.826476973983833
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,5,10.0,10,0.43413407065343623,0.12071690841291588,3.5962987816493035,-0.05155068451663192,4.870514784693219
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,6,10.0,10,0.13931875874096455,0.1252019420902171,1.1127523775906167,-0.04960455879963355,7.091574829943532
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,7,10.0,10,0.14349314804476299,0.13901776378225197,1.0321928949201682,-0.04747385660198422,10.61526829923002
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,8,10.0,10,0.17132075735155583,0.10146139132445112,1.6885315203496605,-0.02790782267304437,9.031410484700013
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,9,10.0,10,0.04473103048439908,0.09747420027788915,0.4589012308530514,-0.04097608259044894,6.666793960561223
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,10,10.0,10,0.22631643600334606,0.12343533277863379,1.833481798986871,-0.06963497247184591,10.444079814183803
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,11,10.0,10,0.1260851857795915,0.14379253692880284,0.8768548665439028,-0.06674057930747335,11.414439868975409
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,12,10.0,10,-0.18376989395914034,0.19588118581595965,-0.9381702137073202,-0.12650437657504288,9.747618061753121
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,13,10.0,10,-0.4232520411922338,0.1528009721956516,-2.7699564676036053,-0.12848454652361485,11.777722799460507
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,14,10.0,10,0.13782575552350496,0.19645088804978494,0.7015786840723027,-0.049091624424674296,9.860014681841305
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,15,10.0,10,-0.03802069433974076,0.13076120233075123,-0.29076433729386586,-0.06929217390293207,13.163971173041652
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,16,10.0,10,0.07213416599645495,0.09624556542333478,0.7494804116784429,-0.06420484700905604,11.003678363568405
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,17,10.0,10,-0.1933984223882157,0.10606729489346045,-1.8233558476309955,-0.07612354528641108,18.30307898429757
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,18,10.0,10,0.2675294597731095,0.09440040435579396,2.833986375333312,-0.026596290818572288,18.4878800971789
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,19,10.0,10,0.4446740358251362,0.09889475171220935,4.496437152849853,-0.026040290748619688,18.67383885192722
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,20,10.0,10,-0.01475636793675461,0.09365914722391079,-0.15755394293009126,-0.036273629768699744,14.531657938718945
liquid_us_equity_500,low_volatility_63_top10,HRB_lb126_ct0.5,21,10.0,10,0.5563453584243598,0.0933512681660739,5.959697916782981,-0.022583933145648438,16.999073992840287
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,0,10.0,10,0.28469314145442937,0.3050339119723229,0.9333163634583934,-0.10751181262024423,3.8206376869248784
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,1,10.0,10,-0.11689725601274681,0.11705701025802372,-0.9986352440924007,-0.045503548727403365,4.198403996224943
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,2,10.0,10,0.18830415792459076,0.07991697028352396,2.3562474560056756,-0.02550383042845006,3.076788073088471
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,3,10.0,10,-0.31051913862845826,0.5089763217153175,-0.6100856275226275,-0.28721426347131407,4.334626429524427
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,4,10.0,10,0.25597123199242944,0.2551198622159003,1.0033371363880925,-0.07370712355905662,3.686850905076903
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,5,10.0,10,0.4419250126191989,0.11913572892034117,3.709424675707301,-0.050522600368018256,5.724637288792263
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,6,10.0,10,0.16639154837640957,0.11948506619347522,1.3925719228007023,-0.05392251477944732,4.290861095953982
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,7,10.0,10,0.10922801033132279,0.13655438320048985,0.7998865197183291,-0.06744954502309208,5.586198079388147
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,8,10.0,10,0.14055572703452013,0.09324176125815523,1.507433205212211,-0.02591229672819695,6.755051937422347
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,9,10.0,10,-0.024160074166578838,0.09673117038574866,-0.24976513847586568,-0.04967224146124194,8.794541287251457
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,10,10.0,10,0.38178767636099,0.10268397091496854,3.7180844581227386,-0.038755525096237364,5.633660177941965
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,11,10.0,10,0.20310196508740264,0.14315564902255182,1.4187492178809409,-0.05694501530840168,6.608876615542892
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,12,10.0,10,-0.19166241190200228,0.19512914818647323,-0.9822336318398713,-0.13225387721043613,5.054325825235643
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,13,10.0,10,-0.3306544171727359,0.15115497636976533,-2.1875192276943607,-0.10764706144928882,5.4560686421496625
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,14,10.0,10,0.45758935468608053,0.16590039890797217,2.758217326150946,-0.03740100661989043,8.51451110367367
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,15,10.0,10,0.0028881104692493054,0.128813569494192,0.022420855819519112,-0.06633332522731838,9.607432360455375
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,16,10.0,10,0.09200614907432048,0.09617908329759238,0.9566128717268302,-0.06392031439848667,7.056014994932564
liquid_us_equity_500,low_volatility_63_top10,HRB_lb63_ct0.3,17,10.0,10,-0.21472284814680576,0.09509285513959313,-2.2580334540312386,-0.07788924203463088,10.77494500931747
