Date,avg_pairwise_corr,first_pc_share,cross_sectional_dispersion,trend_persistence,vol_level,vol_of_vol,liquidity_proxy,regime_switch_rate
2023-05-02,0.30887480418815844,0.3474108068123132,0.015831729870250565,-0.014218737123623459,0.019060566009857966,0.0066715308868932,,0.5967741935483871
2023-05-03,0.3065414140058884,0.34262271316648657,0.01574486247272797,-0.026263114517942825,0.018956155466688364,0.006563709490626261,,0.5967741935483871
2023-05-04,0.31848221831913703,0.3538544115016117,0.015239901630615999,-0.016303945021607417,0.018234499697944804,0.004795862219025554,,0.5806451612903226
2023-05-05,0.3301902594695354,0.3665492832765275,0.015148645073079744,-0.02418706024927586,0.018234460599099285,0.004740611855434056,,0.5967741935483871
2023-05-08,0.3287987187707741,0.3652404145922029,0.015223694456458142,-0.019033081500851565,0.01825820789491106,0.0047363378464578675,,0.5806451612903226
2023-05-09,0.3248746394822052,0.36075494757953785,0.01525824079314352,-0.006887520573421393,0.018276421505638393,0.004732440752774379,,0.5806451612903226
2023-05-10,0.31895796021763817,0.3573073807492604,0.015360374932801834,-0.0223281915290651,0.01825121374861991,0.004889621209642924,,0.5967741935483871
2023-05-11,0.3153842879693718,0.3534583636137411,0.015322787424665767,-0.01582037876387305,0.018163490767436313,0.004890836009949008,,0.5967741935483871
2023-05-12,0.31520020508315094,0.35345225718825024,0.01525358965821877,-0.017070975319808314,0.01810238657349216,0.004896249513663,,0.5967741935483871
2023-05-15,0.30764529104802474,0.3475001757285616,0.01528585527978357,-0.016522940993083872,0.01808859191392507,0.0048877152548722986,,0.5967741935483871
2023-05-16,0.3094535029591357,0.3487856698272838,0.015360229569522271,-0.01523326624324502,0.018168829437615316,0.004883381995544786,,0.5967741935483871
2023-05-17,0.3158711102308659,0.3549901132642015,0.015099931452072923,-0.017209744961474937,0.017960188327782168,0.004502745541139663,,0.5967741935483871
2023-05-18,0.3121581660894026,0.3528029563861493,0.01504027590942713,-0.007775847977513397,0.017878021412753367,0.0045123482410467635,,0.5967741935483871
2023-05-19,0.3149652988087533,0.35458645231154445,0.014886513507728065,-0.015371810874338579,0.017767913753909133,0.004437088085239159,,0.6129032258064516
2023-05-22,0.2960992142398914,0.3367924094726591,0.014883411135170782,-0.023567472925372868,0.01753547686285954,0.004439282747424641,,0.6290322580645161
2023-05-23,0.29837796803381045,0.3383445698325205,0.015019140527566487,-0.02524389440234614,0.017675938143151267,0.004378040260870288,,0.6290322580645161
2023-05-24,0.3021543017130221,0.3413571929130261,0.015086629406664616,-0.012215303457928862,0.017839176138670896,0.004372570755640766,,0.6129032258064516
2023-05-25,0.2925202052580422,0.33360863892368,0.015323581838782081,-0.011751169167101923,0.017953051075697037,0.004709620807429915,,0.6129032258064516
2023-05-26,0.2940595569814254,0.33448262130492373,0.015456496768406915,-0.001015038305587894,0.01808520980005986,0.004659627006876945,,0.6129032258064516
2023-05-30,0.2940119418123375,0.3340860963348644,0.015456367802044143,-0.0004484891034063493,0.018083577346859437,0.004659762879578959,,0.6129032258064516
2023-05-31,0.295030474885245,0.3365338617509393,0.015499071754605716,0.0045081061341259495,0.01813376862867379,0.004665566219600752,,0.5967741935483871
2023-06-01,0.29281903807591214,0.3371736539877829,0.015548140800844726,-0.01010081236360516,0.018170062501843012,0.004637667799370578,,0.6129032258064516
2023-06-02,0.2981322217098858,0.3407681465455579,0.015651771642167904,-0.0009317361325749715,0.018418476766582082,0.004636341068958725,,0.5967741935483871
2023-06-05,0.2976214588490498,0.3405058948023277,0.015689692595331126,-0.010255685808515646,0.018447489495632317,0.004596932020105817,,0.6129032258064516
2023-06-06,0.28760068225548585,0.3328131070835233,0.015740060397313405,-0.010069875754408408,0.01836053392007359,0.0045493211489017835,,0.6129032258064516
2023-06-07,0.2843360787233812,0.33045449425364376,0.015876046990652343,-0.006932862464789935,0.018509746097594905,0.004565623919342922,,0.5967741935483871
2023-06-08,0.2710789240861064,0.3195732136120217,0.015834222202070813,-0.0348003561379616,0.018317045463458588,0.004587127523534642,,0.5967741935483871
2023-06-09,0.2579573994300291,0.3071788634469536,0.015666569327953923,-0.04609285381788707,0.017952918704828007,0.004567126912802706,,0.6129032258064516
2023-06-12,0.26486416440204064,0.31215468765293297,0.015560443656182834,-0.04209453301181818,0.017836217805683695,0.004507893172242474,,0.6129032258064516
2023-06-13,0.2594638553978958,0.30967319816127475,0.01555567784979284,-0.030727691759265808,0.01778993770102984,0.0045096448674568235,,0.5967741935483871
2023-06-14,0.2636211958126273,0.30862324831391674,0.015285187718142933,-0.01887844615602354,0.017497774579664317,0.004431068567587198,,0.5967741935483871
2023-06-15,0.25894940938572036,0.3072451789091602,0.015167916437170898,-0.006859837460244961,0.017345949701340305,0.004401537535132992,,0.5967741935483871
2023-06-16,0.2500855870385297,0.2972039705036321,0.01508593980089385,0.011019849867782506,0.01716940176630174,0.004416160186064555,,0.5967741935483871
2023-06-20,0.24985063875575791,0.2967111398274854,0.015039805542015021,0.005448803034567644,0.017122591307049084,0.0044626372810989716,,0.5967741935483871
2023-06-21,0.2538289905794422,0.29810822262737496,0.01484409283750928,0.01901844154647892,0.016875062341826685,0.004278516657581489,,0.5806451612903226
2023-06-22,0.2303034896692796,0.27851434483130805,0.014879796955270495,0.00777786734468954,0.016670305985006163,0.00426427123279513,,0.5645161290322581
2023-06-23,0.24097780695377147,0.2877699887715088,0.014736201159391874,0.01904182866699127,0.016593411925613758,0.004274225968445917,,0.5645161290322581
2023-06-26,0.23873588846287788,0.2881538276746544,0.014713296653550494,0.022386032613212214,0.01652561940028126,0.004258885224034524,,0.5806451612903226
2023-06-27,0.24210119663530616,0.2917120095138235,0.01472848370668332,0.01998775676143983,0.01655292655620586,0.004255800229087386,,0.5645161290322581
2023-06-28,0.24255547048759593,0.29186362764778007,0.014791031596875196,0.016689691840038722,0.016597224080136145,0.004213177776558907,,0.5645161290322581
2023-06-29,0.23292638003081498,0.28461979331175175,0.014787914179082524,0.006460752700324144,0.016504918317809994,0.004216871354144105,,0.5806451612903226
2023-06-30,0.23810109937129642,0.2884922617746911,0.014748072953846328,0.006329336230504584,0.01653554358067901,0.004268499433212628,,0.5806451612903226
2023-07-03,0.22773973685562401,0.27962251119500586,0.014744281127088844,0.007842476020184678,0.01645335129884771,0.004270530081799505,,0.5645161290322581
2023-07-05,0.22826797912509578,0.2812031650958429,0.014685219119198161,0.010964552838138769,0.016434417035790846,0.004262503955829478,,0.5806451612903226
2023-07-06,0.23429765711647008,0.2849498688136552,0.014549858303609685,2.0740096827435994e-05,0.016345043135350647,0.0043430036363566234,,0.5806451612903226
2023-07-07,0.23982650326458485,0.28879155370460896,0.01443770077282649,-0.006176460534882758,0.01618968117654948,0.004297066358307297,,0.5806451612903226
2023-07-10,0.23772815451411775,0.28683629701210117,0.014452178989196297,-0.002233004927885842,0.01621601895417542,0.004298649343218637,,0.5806451612903226
2023-07-11,0.2419382895157218,0.28985306229592267,0.014491329653487397,-0.008490090911063612,0.016301489595268923,0.004298892121694118,,0.5806451612903226
2023-07-12,0.24345028677814312,0.29049158056359187,0.014465554894539358,-0.0056074012779822584,0.016304434548831837,0.00432162866779094,,0.5645161290322581
2023-07-13,0.24441584775701378,0.29081517192665907,0.014554513676831445,0.003809794238847441,0.01637359102919686,0.004253042544872104,,0.5483870967741935
2023-07-14,0.24065251324032416,0.2888260639247192,0.014567180018209952,0.004765779718872379,0.016341587851079847,0.004249103991310855,,0.5483870967741935
2023-07-17,0.23753472956118632,0.2858664273477597,0.014638835114151639,0.0054462072075561335,0.01637711667715507,0.00419326264511107,,0.5483870967741935
2023-07-18,0.2380368366084907,0.28641996738558534,0.014617605719437172,0.006214940124510166,0.016361732779446615,0.004200925310962867,,0.532258064516129
2023-07-19,0.23641826942719743,0.2850648740184306,0.014702908385699629,0.009060379906241079,0.016421539146170328,0.004128565736483852,,0.5161290322580645
2023-07-20,0.2318594494065838,0.28157849999209766,0.014850832982282241,0.025682271684632663,0.016571411687279124,0.004305501318671973,,0.5161290322580645
2023-07-21,0.22985713912063865,0.278279223959948,0.014842413920486817,0.028103601626620466,0.016572016982493533,0.004307338875487234,,0.532258064516129
2023-07-24,0.23006401351192535,0.27786705465589484,0.014728774001518148,0.030331637074972873,0.016500193788627666,0.00430604269835477,,0.5161290322580645
2023-07-25,0.22922265695388197,0.2768483126019749,0.014737317856448964,0.027939049206048457,0.01650827355402209,0.004299982499618562,,0.5
2023-07-26,0.21335820161574173,0.2608735602920437,0.014813216169220971,0.027267078875138528,0.016432509627662954,0.0043887102901982505,,0.5
2023-07-27,0.20976904339565164,0.26066814873186617,0.014975472817164943,0.03402441614019849,0.01655094080020944,0.004637860189643724,,0.5
2023-07-28,0.2040251334119013,0.2524786976332501,0.014792175398348645,0.03839029393774489,0.016248506301941447,0.0043310479492795146,,0.5161290322580645
2023-07-31,0.2034855417451521,0.25101173929652204,0.014747589494033805,0.03461370349117638,0.016211831505508457,0.0043585688380425106,,0.5
2023-08-01,0.2063621966946409,0.25355158809042366,0.014705268130812138,0.029899216538265494,0.016186156893219044,0.004379675154088003,,0.5161290322580645
2023-08-02,0.19995686620831396,0.2463553658349829,0.01478848889572728,0.01887066745157348,0.01623268344216838,0.004471007412579229,,0.5161290322580645
2023-08-03,0.1937344820567513,0.24074809388265203,0.014814875814469637,0.013645884930433944,0.01621171680262239,0.004513857882279201,,0.5161290322580645
2023-08-04,0.19150130083232716,0.2408752426593869,0.014842584634593044,0.03020683578541312,0.016247130148208222,0.0045475857717457826,,0.5
2023-08-07,0.1813797105039239,0.23164427557415684,0.014798603678852077,0.0331212000954863,0.016104967226906724,0.004557241201308162,,0.5161290322580645
2023-08-08,0.18342598937003593,0.2332674680805403,0.014740223924304161,0.02687425973527276,0.016128721010191947,0.004548624559729488,,0.5161290322580645
2023-08-09,0.18323773664150314,0.23476281227221416,0.014756886779249688,0.035097684102093386,0.016151698863618634,0.0045543774850481155,,0.5
2023-08-10,0.18758942289127692,0.23992699746998075,0.014438214644056178,0.033890412455210774,0.015886723462796758,0.004462860221823902,,0.4838709677419355
2023-08-11,0.1881537956160886,0.23937625859406392,0.014390367094631507,0.03343190226658789,0.015853822309708495,0.004483418757626935,,0.4838709677419355
2023-08-14,0.18882705248496967,0.24075636158288152,0.014396230036653515,0.03652386111233164,0.0158296269007416,0.0044814790397338326,,0.4838709677419355
2023-08-15,0.20211419682575146,0.254106303130634,0.014325949940184077,0.03641069589266048,0.015900336918377722,0.004506231958685075,,0.4838709677419355
2023-08-16,0.1980213675355895,0.24820045915553107,0.014276202330407748,0.04627405244140197,0.01583430706406914,0.004489497094876606,,0.46774193548387094
2023-08-17,0.19726338209495506,0.2452892894276916,0.014206386711753297,0.04277866339213843,0.01577087982810349,0.004528933282601457,,0.46774193548387094
2023-08-18,0.19538864346873816,0.24362026547843954,0.014196452122194631,0.04403191106212422,0.015760646856913845,0.004533425663169264,,0.46774193548387094
2023-08-21,0.19555345184993936,0.24405996872755287,0.01418952095149701,0.04730103656500514,0.015749892451966386,0.004536637142151071,,0.45161290322580644
2023-08-22,0.19523097075635207,0.24376408560862212,0.014171924520720306,0.052303254363392136,0.015729116612501023,0.004548596626952303,,0.45161290322580644
2023-08-23,0.19523529054184705,0.24576844939697037,0.014051367817089962,0.04140801090791624,0.015613569440913615,0.004566363804530656,,0.46774193548387094
2023-08-24,0.1894850403572515,0.23926996725110167,0.014024802067245861,0.029940372962445595,0.015514435936555904,0.004555009294199511,,0.46774193548387094
2023-08-25,0.19809136000964936,0.2480933692344207,0.013683594669372917,0.007926126762693586,0.015245690678093036,0.004202296361601242,,0.4838709677419355
2023-08-28,0.19594560520038573,0.24628330757960573,0.013546477840384007,0.007529655114786746,0.01509068588886322,0.004206190537097319,,0.46774193548387094
2023-08-29,0.20571892642324455,0.25435388818560256,0.013547440466027141,0.011048704927786836,0.015172308686572674,0.004205509970160255,,0.46774193548387094
2023-08-30,0.20653777114348132,0.25570953626113696,0.013389519217589576,0.025722167013339386,0.01500167886074503,0.004242390945713149,,0.45161290322580644
2023-08-31,0.20729234293514512,0.2550908511368153,0.01333028352326147,0.016989293546389145,0.014935577858461991,0.004253563817140501,,0.46774193548387094
2023-09-01,0.17959215995392433,0.22715464184326714,0.013186443476393124,0.03354117950903654,0.014542089166137667,0.004219078858202232,,0.46774193548387094
2023-09-05,0.18247980442513037,0.22693146058893499,0.01327155650754845,0.034477542849005574,0.01462706921098835,0.0042496217344140195,,0.46774193548387094
2023-09-06,0.18413259147750002,0.2271990105012896,0.013259420988892762,0.030934399293202398,0.014634633395980378,0.004251532055090906,,0.46774193548387094
2023-09-07,0.18398270113715082,0.22460635942392612,0.013224185019715727,0.03853516927313698,0.014562195114121745,0.004199109344436024,,0.46774193548387094
2023-09-08,0.18316807775722216,0.22332952964361052,0.013208263182564786,0.03940514419163153,0.01456473397599634,0.004204917973053727,,0.46774193548387094
2023-09-11,0.1838096432236659,0.22393763833678967,0.01320152892186589,0.03885735652071563,0.014567123238886181,0.00420876251279625,,0.45161290322580644
2023-09-12,0.18077481395337694,0.2204448765968987,0.013196552634942377,0.03295718646302851,0.014556816270706388,0.0042070508683197195,,0.46774193548387094
2023-09-13,0.17319973618463386,0.21249617214331887,0.01323919287412092,0.033517404641023055,0.014559531173047608,0.004226022275507953,,0.45161290322580644
2023-09-14,0.1813171671260488,0.21895742173106186,0.01326056519959019,0.030570193227411536,0.014632644020015368,0.004203822859525193,,0.45161290322580644
2023-09-15,0.17791013349244206,0.21555047599078855,0.013251577691706276,0.02430499499847113,0.014591021948033878,0.0042057349505721904,,0.45161290322580644
2023-09-18,0.1780306765231673,0.2156026000717893,0.013233219274678569,0.01941315575305666,0.014575125441423972,0.0042147281469435615,,0.46774193548387094
2023-09-19,0.17136660796626316,0.21039333028880888,0.013231088365378651,0.020480092804515314,0.01450264045189013,0.0042168318842344624,,0.4838709677419355
2023-09-20,0.17311244032665699,0.21339935864529702,0.01322984328769345,0.02435718231084215,0.014519298990203133,0.004216944372169554,,0.4838709677419355
2023-09-21,0.19586680998471123,0.2334882642378231,0.013251080067564305,0.029735601756154854,0.014738197185126572,0.00422555176714519,,0.4838709677419355
2023-09-22,0.19094577052594644,0.22963412216241644,0.01322338415046965,0.04161337842726982,0.014670478162803185,0.004252475889723833,,0.46774193548387094
2023-09-25,0.19552687047724973,0.23444696469312548,0.013095056512047738,0.038470431929892496,0.014545985002278761,0.0042627440730086215,,0.4838709677419355
2023-09-26,0.20717849451211787,0.24352309438226688,0.013042346876670566,0.039164470246801045,0.014605416289588469,0.004267620347275301,,0.4838709677419355
2023-09-27,0.2071008217881394,0.24346675056742187,0.01299532087425436,0.04617638705904003,0.014563305790022782,0.0042748392885387145,,0.4838709677419355
2023-09-28,0.19948873857972113,0.23585769707085508,0.013172640922761774,0.04052968047810741,0.01471042818407849,0.00436509389209718,,0.4838709677419355
2023-09-29,0.18997418315589876,0.2271624408450684,0.013208103513023903,0.0310866996492086,0.01466866691946032,0.004331999326696825,,0.5
2023-10-02,0.19219902123832905,0.227236870802217,0.013342897884942344,0.025317477839986047,0.014842983124751675,0.004433821144399466,,0.4838709677419355
2023-10-03,0.20079659840952907,0.2354842341692145,0.01339062479636398,0.023399944930206647,0.014962455117478715,0.00445069674835547,,0.4838709677419355
2023-10-04,0.20337120778318016,0.2385346732734793,0.013473590187741389,0.013042350117689797,0.015023126021711042,0.004393966870688528,,0.4838709677419355
2023-10-05,0.20365012420924347,0.23851313868957175,0.013471986744876735,0.01279721801142571,0.015017836752940033,0.0043942562740115305,,0.5
2023-10-06,0.2137801137571822,0.24901586645933324,0.01338338857465462,0.015413665600096021,0.014987035558901846,0.004411313057398376,,0.5161290322580645
2023-10-09,0.20940069249666401,0.24546220804057334,0.013311356673573495,0.01523965987122899,0.014894052189825133,0.004409430259919056,,0.5161290322580645
2023-10-10,0.21011159311588848,0.24544811367530678,0.01332083953802588,0.009963910213944011,0.014906751131241913,0.004402644157394582,,0.5161290322580645
2023-10-11,0.20642416762486537,0.24205023103620887,0.013365078048276502,0.012624318957307284,0.014941132322043646,0.00442326802310459,,0.5
2023-10-12,0.21106026165038885,0.24630653917563503,0.013394913896066759,0.01420694156057723,0.01500047957182453,0.004431340156742963,,0.5
2023-10-13,0.2101397776225771,0.24579528547932675,0.013472296097976197,0.005862451020295973,0.015052957959498492,0.004476071173354818,,0.5
2023-10-16,0.22016005158880939,0.25653829973940756,0.01343048743713145,0.006932801599715011,0.015125177989187,0.004497724160486764,,0.5161290322580645
2023-10-17,0.2222227085501151,0.25847952057898227,0.013341903714999409,0.0026738199082247892,0.015084805453093333,0.004544008411924439,,0.5
2023-10-18,0.2370111250608527,0.27621319842081304,0.013284652552687966,-0.008120498854675353,0.015123667554957355,0.004424457699189838,,0.5
2023-10-19,0.2444190426623318,0.2837371378910346,0.013285127785472804,0.007487256769934806,0.015166548443151162,0.004424497610253936,,0.5
2023-10-20,0.24992086676127118,0.28911631447971975,0.013306260053586426,0.019609380498559315,0.015292234823390653,0.004417925608576323,,0.5
2023-10-23,0.25021004426845805,0.28841334588080086,0.01329205026836262,0.018086209746298414,0.01527237803152762,0.004423700837346067,,0.5
2023-10-24,0.26532834302502545,0.3079934031759722,0.01315105201864765,0.013037787415068175,0.015169830366355063,0.004275171163149092,,0.5
2023-10-25,0.2714438000591665,0.3110597193702681,0.013119324061263335,-7.947943622383519e-05,0.015274913371066384,0.0041790888200117365,,0.5
2023-10-26,0.25620189698369467,0.29915344942335526,0.01358381896273111,0.00034593168833174095,0.01587447089340992,0.005838684671662767,,0.5
2023-10-27,0.25576734326160366,0.29733308211260434,0.013693259778445063,-0.01186446340701262,0.016008339153183653,0.005847907285347961,,0.4838709677419355
2023-10-30,0.258647382979139,0.30027061709527825,0.013788679612386745,-0.020248564147719316,0.016124765309275126,0.005855719706692592,,0.5
2023-10-31,0.26615266761236744,0.30818737088907844,0.01362721244863687,-0.010273538690272662,0.015939656068087678,0.0057603397960481455,,0.5
2023-11-01,0.2778033841943527,0.31940255058209505,0.01359823676143042,-0.007354239581106331,0.01592181504652735,0.005717915765251383,,0.5
2023-11-02,0.2990119832770633,0.3389312949491767,0.013521046384336393,0.008809357662782919,0.016098568853702703,0.005646934582004311,,0.4838709677419355
2023-11-03,0.30217912014679904,0.3420933527399885,0.013628898824494343,0.0374531562704171,0.016271717021014563,0.0056899002244487,,0.46774193548387094
2023-11-06,0.3028316573429223,0.3419388127595695,0.013637128150409463,0.024985059887466708,0.0162475470674764,0.005690230924289456,,0.4838709677419355
2023-11-07,0.2988256407724071,0.3373197031945508,0.013749244240671438,0.02442142839242913,0.01636521357854239,0.0058204249063270545,,0.4838709677419355
2023-11-08,0.29735918494370345,0.33594305573486477,0.013839330688209648,0.022078196814661118,0.0164060908893298,0.005740908841169585,,0.4838709677419355
2023-11-09,0.30024255705324915,0.3379450601894995,0.013882764661633839,0.023491097356310782,0.016468809292395015,0.005729490329509898,,0.46774193548387094
2023-11-10,0.309662355148609,0.34684951500309363,0.013860552494465269,0.016840312037720663,0.016565963287006914,0.005735211011247548,,0.46774193548387094
2023-11-13,0.3026332245115446,0.34046255666896735,0.0138423524908777,0.009705499146681918,0.0164821629813967,0.005747447960804668,,0.4838709677419355
2023-11-14,0.3272786524817069,0.3633827489819268,0.014026564537852887,-0.004098261844764667,0.0170093397256481,0.005940217578785805,,0.5
2023-11-15,0.32467934039194024,0.36062254230019564,0.014053118158689233,0.005097370651757196,0.017017597032939542,0.0059236173781001805,,0.4838709677419355
2023-11-16,0.3257308934376511,0.36183123607774464,0.01407990057452801,0.0012807031502904854,0.017013909939665693,0.005917359476484096,,0.4838709677419355
2023-11-17,0.32482310780285767,0.3609853639375491,0.014100057741140029,-0.00262101574893745,0.017042854152350247,0.005911969287807155,,0.46774193548387094
2023-11-20,0.32567564225790563,0.36151373579385504,0.014093364734722147,-0.004752055779764024,0.017044343958453015,0.005916234125776963,,0.45161290322580644
2023-11-21,0.3190125821298929,0.35520222913178673,0.014223688214169885,0.0032718592036013574,0.01709311372625925,0.005907176047575703,,0.45161290322580644
2023-11-22,0.31936228816064977,0.35556592360289835,0.014094172402487724,0.00798833152216058,0.01697965992187285,0.005974500033994885,,0.45161290322580644
2023-11-24,0.31839361680411665,0.3548636496703295,0.014073261545767417,0.006368800254520907,0.016947136234016096,0.005999333348614705,,0.45161290322580644
2023-11-27,0.3186083870751651,0.3548619933940955,0.014107531467159718,0.000307903675981408,0.01693104087867458,0.005977389790271534,,0.46774193548387094
2023-11-28,0.31002987767652107,0.34715645535282,0.014102412263669513,-0.0026339589344141824,0.016846037254607874,0.0059805255836059,,0.4838709677419355
2023-11-29,0.3091012367619141,0.34629871395505296,0.014132150996511095,-0.0015101888344882213,0.01685557179701163,0.005952249136216219,,0.46774193548387094
2023-11-30,0.3096454308423132,0.3467682504919505,0.014142590461714987,0.0003590750964301961,0.016874736260647977,0.005946781934009132,,0.45161290322580644
2023-12-01,0.3121357164698109,0.34885805446798274,0.014272051326505676,0.008713420765681035,0.017000292022420593,0.005938367051076744,,0.43548387096774194
2023-12-04,0.31265853114500164,0.34974875194455285,0.014201724027005012,0.004754833505169839,0.016911917187448146,0.005926780970713251,,0.45161290322580644
2023-12-05,0.3131824112340941,0.3503732860955682,0.01421897308337067,0.0021581830976722923,0.016910700878327734,0.005922551028604154,,0.45161290322580644
2023-12-06,0.3146150750489573,0.35159811361761845,0.014135217748539297,-0.0022969982563189177,0.016868959943633004,0.005899841773481147,,0.45161290322580644
2023-12-07,0.31566933831957095,0.3528637580393442,0.014294254940794667,-0.005026231831517541,0.017017824117006343,0.005952885887245293,,0.45161290322580644
2023-12-08,0.3129837555434,0.34955512347607814,0.014323559449409017,-0.0031068195993353975,0.017048905198467648,0.005939112360127267,,0.43548387096774194
2023-12-11,0.31429742857396464,0.3501934613357608,0.014327762431532963,-0.0010819616655746282,0.017047144597469567,0.005939322093238674,,0.43548387096774194
2023-12-12,0.3181618083256252,0.35378932499569393,0.014232552587100692,0.006527604805670964,0.016973096411444885,0.005952807838680211,,0.41935483870967744
2023-12-13,0.3190015847833337,0.3539400653833003,0.014449618982966544,0.011868475178373684,0.017198153981753977,0.006026793217835231,,0.4032258064516129
2023-12-14,0.2966049331879803,0.3323258319886837,0.014796597781509052,0.019157330871774163,0.017560051599192335,0.006491621986639131,,0.3870967741935484
2023-12-15,0.2979824235476057,0.3333414287607566,0.014824537183963541,0.023161240640336696,0.017594521091905124,0.006477279156955566,,0.3870967741935484
2023-12-18,0.29681779789357216,0.33210112820678883,0.014865935351333813,0.021115374355148188,0.017619994739222756,0.006448209056618208,,0.4032258064516129
2023-12-19,0.2988480105995298,0.334336950368427,0.014775278240757557,0.011886054024890602,0.017560233352994094,0.006516262899583253,,0.4032258064516129
2023-12-20,0.29666990027940165,0.3326911634446561,0.014765542749589114,-1.559569171752373e-05,0.01754491756244663,0.006515451233640181,,0.41935483870967744
2023-12-21,0.29873870290643895,0.3346102598169369,0.014817762403960228,-0.008429410361651785,0.017594545740965372,0.006476037274499372,,0.41935483870967744
2023-12-22,0.29931733815522643,0.3351461156110006,0.014812736565515553,-0.0038896778666241668,0.017592806935633663,0.006480845038952614,,0.4032258064516129
2023-12-26,0.28854875146836884,0.3252469109644077,0.014778820294073639,-0.008028474708533542,0.017415284889572606,0.006506179030653807,,0.3870967741935484
2023-12-27,0.29005822184093916,0.32673815372491044,0.014708178489363821,-0.008498384135623422,0.017371736581734982,0.006571935894514916,,0.3870967741935484
2023-12-28,0.2959582711641082,0.33387316838775744,0.014490921494132251,-0.0011208175202010798,0.0172211016991038,0.00659090881603648,,0.3709677419354839
2023-12-29,0.29758938709265015,0.3361695691712763,0.014432899307408202,-0.002937413000321848,0.01719274425894729,0.006643871318604359,,0.3870967741935484
2024-01-02,0.29027543664965777,0.3298681180783104,0.014437003330049474,-0.0032782339359841125,0.017164453830534162,0.006647901702551683,,0.3870967741935484
2024-01-03,0.2860046638931922,0.32619699355784987,0.014435208754888877,0.01576874107291837,0.017108017815216613,0.006647375759834926,,0.3709677419354839
2024-01-04,0.2835949037087303,0.32432272965791176,0.014489904383801825,0.01887666704580094,0.017127387748940133,0.006649695542590807,,0.3548387096774194
2024-01-05,0.28444412101349437,0.32518025240406934,0.014385453998624639,0.0191231192745031,0.017062655764990987,0.006729306628114359,,0.3548387096774194
2024-01-08,0.28489847101178045,0.32592301858585604,0.014437885037120875,0.016420471429149413,0.017114415241778924,0.0067061193504810174,,0.3548387096774194
2024-01-09,0.28376808112261154,0.3253324633971291,0.014447140408644513,0.015239144226538704,0.017127878008992955,0.006702036596259158,,0.3709677419354839
2024-01-10,0.281937974295936,0.3237745902692869,0.014443233678076775,0.01614941377143884,0.017130733066172292,0.006704429904160796,,0.3870967741935484
2024-01-11,0.28336912752545645,0.32326913119691036,0.01438535696826406,0.015091538790790015,0.017068210172765726,0.006699625279915542,,0.3870967741935484
2024-01-12,0.27957863667683197,0.319487148598111,0.014286494348914063,0.01478635912030991,0.01693450776367352,0.0067280810671139215,,0.4032258064516129
2024-01-16,0.2843611193141664,0.3229211570860581,0.014257664422745954,0.013528018622819077,0.016872882008078134,0.00671407419846386,,0.4032258064516129
2024-01-17,0.28108619444461613,0.3204652916106617,0.014276086409979799,0.016517831403642592,0.016840753862195586,0.00670343095960436,,0.4032258064516129
2024-01-18,0.2794495050954216,0.31817297624216456,0.014364861462289212,0.016707512568131466,0.016899657740050873,0.006659713340300564,,0.4032258064516129
2024-01-19,0.2761129672744562,0.31141936130862524,0.014295926518003828,0.005531014523714166,0.016689618307459592,0.006614304768835917,,0.4032258064516129
2024-01-22,0.2669942067773187,0.3031968814296798,0.014286016354799933,-0.010484463952273171,0.016577462541806438,0.006615700587407974,,0.4032258064516129
2024-01-23,0.2530922459151845,0.2899411621192578,0.01439500824266469,-0.011956502489570893,0.016554185483681816,0.0066433061035613555,,0.41935483870967744
2024-01-24,0.24795696556906466,0.2858116749448784,0.01453901155221119,-0.005615100604380784,0.01667179002064663,0.006667623913445826,,0.4032258064516129
2024-01-25,0.24868249212490104,0.28686820871102336,0.01452412289727682,-0.005720486662093192,0.01665311171862311,0.006671282073289253,,0.4032258064516129
2024-01-26,0.23464118367039052,0.273975671709779,0.014389940197127662,-0.01983310838356984,0.01630436784263422,0.006544302740390018,,0.4032258064516129
2024-01-29,0.2507544971904762,0.2933531590651491,0.013814911895962607,-0.016329916291789398,0.0156377685838841,0.0052071072472181954,,0.4032258064516129
2024-01-30,0.2466174858845574,0.2893644203322639,0.013746761294718156,-0.012956035057387095,0.015502828670802538,0.005185457084282671,,0.4032258064516129
2024-01-31,0.26477344201820296,0.3050449272580362,0.01374517989185455,-0.0034669616941314678,0.015696356754648595,0.005184410928854148,,0.4032258064516129
2024-02-01,0.26378358863966594,0.3083514228552886,0.013878856571614093,-0.012823802239777398,0.015900249896837408,0.005247237394373534,,0.41935483870967744
2024-02-02,0.25750875022343844,0.30508804269772455,0.013842749421084271,-0.028559060206793663,0.0158579407996986,0.005205060988624048,,0.41935483870967744
2024-02-05,0.24698790559353642,0.2998357192396129,0.014007238061563792,-0.04267306567741653,0.015880823295404738,0.005440233042914164,,0.43548387096774194
2024-02-06,0.24061824610319718,0.29128653597285714,0.013954333587643497,-0.02987869249445519,0.015723583168008027,0.005405275291532606,,0.43548387096774194
2024-02-07,0.23620794414095847,0.2865088940148541,0.013969811675743037,-0.02954470148368954,0.015755048189789927,0.005407125901467129,,0.43548387096774194
2024-02-08,0.23770544299679752,0.2875142083880083,0.01378712931333938,-0.030712876965876858,0.01563405816210347,0.005260703329822589,,0.43548387096774194
2024-02-09,0.23781645174773444,0.28792613328490235,0.013841726154258313,-0.031641607727286344,0.01568166023505293,0.005254836318520888,,0.43548387096774194
