Date,avg_pairwise_corr,first_pc_share,cross_sectional_dispersion,trend_persistence,vol_level,vol_of_vol,liquidity_proxy,regime_switch_rate
2022-11-23,0.5366410554286443,0.5604125581366499,0.01709683910267565,0.014943949486743317,0.024400669520884304,0.005736911799675645,,0.5
2022-11-25,0.5242555252841471,0.5489106714648672,0.016983729059798947,0.005122710205315981,0.023951449764524114,0.005795653725617688,,0.5
2022-11-28,0.5273916655125485,0.5518027636419904,0.016977260206959954,0.0016807516456594932,0.024048817381449827,0.005803638772878562,,0.5161290322580645
2022-11-29,0.5249038465803735,0.5495767797396688,0.016977148348793887,-0.0010999449577919905,0.024006887348043657,0.005803751788108962,,0.532258064516129
2022-11-30,0.53096296209128,0.5554764148246609,0.017120020437268596,-0.0020016901642385316,0.024280330395617646,0.0056944153722393335,,0.5161290322580645
2022-12-01,0.5302656778995823,0.5547766643831172,0.01713771082384708,-0.0015516496877758057,0.024301458974561145,0.005686341900515829,,0.5161290322580645
2022-12-02,0.5293101861515522,0.5540099782188276,0.017145312674622007,-0.0026495328188505833,0.024271537506566906,0.005679708677272752,,0.5161290322580645
2022-12-05,0.5340328623487289,0.5581186752769579,0.01722387720116011,0.0008242400126682129,0.024416647831116595,0.005652148381801453,,0.5
2022-12-06,0.526936104880669,0.5512644050037305,0.017362019219974663,0.004385570935384142,0.02433547679143211,0.005715275095715374,,0.5
2022-12-07,0.526699828266108,0.5510650841312963,0.017345802662854064,0.00264564946402651,0.02430542497647471,0.005728715838330118,,0.5
2022-12-08,0.5221002809688067,0.5463905069506211,0.01740012396941649,-0.0014519367741306583,0.024286565757627443,0.005710639270071612,,0.5161290322580645
2022-12-09,0.5237597177886394,0.5472720325202225,0.017311721842469832,0.00636446189631066,0.024243730531966084,0.005803440289689881,,0.5161290322580645
2022-12-12,0.5066502836283407,0.5326239118360676,0.01722169168003063,0.001965175094754071,0.023798267162861986,0.0058642198068739205,,0.5161290322580645
2022-12-13,0.5075269814853284,0.5338580641284193,0.01717546911690427,0.008323957135897075,0.023803511269873397,0.005876841624863995,,0.5
2022-12-14,0.5131098534422361,0.538934157141259,0.016934087571208404,0.0025424907672804142,0.023611680545811774,0.005800606289526421,,0.5161290322580645
2022-12-15,0.5183504560021934,0.5441716036659778,0.016969817963510613,0.014218862335179303,0.023769421810589705,0.005798272135370453,,0.5
2022-12-16,0.5190423914941181,0.5442179141939673,0.01696773248475338,0.026860749809124184,0.023790055075800804,0.005799793913112975,,0.4838709677419355
2022-12-19,0.5165591846306749,0.5418797221015863,0.016950359575554883,0.020165030699534726,0.023710211848267347,0.00581400647494053,,0.4838709677419355
2022-12-20,0.5120510217083647,0.5378121883081938,0.016980601996314487,0.009714575857621578,0.02363095487071888,0.0057748492737398766,,0.5
2022-12-21,0.5157066866103918,0.5411630986001115,0.016791710177754146,0.0033451016656766406,0.02350538176276397,0.005794162962603314,,0.5
2022-12-22,0.517311519743367,0.542636502696649,0.01671819293053694,-0.013903799836319342,0.023442957820977082,0.005787628510010234,,0.5161290322580645
2022-12-23,0.5154272843602099,0.5413465764673249,0.016657748037350966,-0.021060813974273927,0.023309780809813854,0.005843930783425465,,0.532258064516129
2022-12-27,0.5166320351336978,0.542462700147331,0.016658098373323143,-0.018281693103391516,0.023283988339637164,0.005843756525621291,,0.532258064516129
2022-12-28,0.5140772878623302,0.5405214517628039,0.01660452992666514,-0.006076230981163287,0.023205620002279263,0.0058957165049397945,,0.5161290322580645
2022-12-29,0.5122061783591169,0.5389412142096343,0.016570658382534995,-0.0247269426648943,0.023098304440943965,0.005892573511693536,,0.532258064516129
2022-12-30,0.5124179242464982,0.5392827218475288,0.016468986611643362,-0.010399528407303259,0.02299076075836048,0.006009343028091416,,0.532258064516129
2023-01-03,0.49502564507441293,0.5237142732043504,0.016499882071259738,-0.04684731843234676,0.02268347487650311,0.005999475547140824,,0.532258064516129
2023-01-04,0.47793855194511997,0.5092310875925671,0.01655271775459537,-0.037908246901556926,0.02236493803476221,0.00600532641722402,,0.532258064516129
2023-01-05,0.4830481020394895,0.5142051691495749,0.016597900461153163,-0.04983402426792426,0.022461973834383215,0.006003121364387027,,0.5483870967741935
2023-01-06,0.48746077411972455,0.5182720406281754,0.01665264744190834,-0.08148542519986289,0.02261238726071152,0.006003430889483705,,0.5645161290322581
2023-01-09,0.47019324751438596,0.502334418408483,0.016660986610346665,-0.08602390070557964,0.022338009726399037,0.006008208260541068,,0.5645161290322581
2023-01-10,0.4725076294435252,0.5042682436920914,0.0165615728576562,-0.09042244016516959,0.022280104151344845,0.006044636352093117,,0.5645161290322581
2023-01-11,0.47462044805006265,0.5060432781919676,0.016563389052719334,-0.0901378585099477,0.02230528775073667,0.006044876091723288,,0.5645161290322581
2023-01-12,0.4753641183304732,0.5072162760965365,0.016490195494611587,-0.07781085015101614,0.022215019935494976,0.006053602461741393,,0.5483870967741935
2023-01-13,0.46687181356483337,0.5009763346351567,0.016420551107513955,-0.056761062893371066,0.02195552307702841,0.006106294250248378,,0.532258064516129
2023-01-17,0.45671060088617765,0.49192071525892717,0.016325638191786642,-0.03453155844818771,0.021660331992154183,0.0061427860440556184,,0.532258064516129
2023-01-18,0.4523275312147059,0.48664892268475224,0.01622300041283962,-0.040963987975523225,0.021491561270404115,0.006197991529625975,,0.532258064516129
2023-01-19,0.4500401888641305,0.4848538447629804,0.016319877694710244,-0.023101896148878445,0.021530532005416922,0.006151057047237963,,0.5161290322580645
2023-01-20,0.45592653312586107,0.4908577943390511,0.016256948927387414,-0.04133762946581475,0.02154060579671908,0.006134971388365017,,0.532258064516129
2023-01-23,0.4604819340639902,0.49409027875391304,0.016201005596718193,-0.021275830740880197,0.021359343951168827,0.0060798807983015795,,0.5161290322580645
2023-01-24,0.44908536952471634,0.4850849317090367,0.016225299685852873,-0.035872205605314886,0.02120897202708811,0.006073583635663742,,0.532258064516129
2023-01-25,0.44426158820642353,0.4818186505726585,0.016225924721216207,-0.035483599541820676,0.021162049029085788,0.006073474204409409,,0.5483870967741935
2023-01-26,0.4429614985481814,0.4808342795698129,0.01617643856413559,-0.03297936681265772,0.02104499362717469,0.006071779138640959,,0.532258064516129
2023-01-27,0.4470316447802362,0.48349811579100305,0.016056352477309067,-0.03412481576586821,0.0208966336620438,0.005893874035177621,,0.532258064516129
2023-01-30,0.4582682373064,0.4942778140872572,0.01573692179541091,-0.04302042716564681,0.02066681393652385,0.005445477060792964,,0.532258064516129
2023-01-31,0.4544230016010903,0.4906451818980123,0.015664823499078193,-0.04539131954908553,0.02041325386557889,0.005381484623700105,,0.532258064516129
2023-02-01,0.4512526377978594,0.48744481882305196,0.01580593852361266,-0.03623541608487336,0.020539979653870825,0.0054634437350864675,,0.5161290322580645
2023-02-02,0.4380702133546746,0.47663424230812135,0.016225527508457252,-0.026179747403939743,0.020984150433783447,0.00652513741349578,,0.5
2023-02-03,0.42862953510589014,0.46831744780311924,0.016169109565391256,-0.0444480080241356,0.02076773506261568,0.006477095955415586,,0.5161290322580645
2023-02-06,0.4367908144749492,0.4766072594427731,0.01595046936718165,-0.041513049467653176,0.020583488821121584,0.0063373784049705955,,0.5
2023-02-07,0.43421493415471885,0.4750007536286175,0.0158727614335536,-0.051035731888694105,0.020439408689507062,0.0063164240882711276,,0.5161290322580645
2023-02-08,0.4352012200042766,0.4766026357656107,0.015907171705327388,-0.05814234799403957,0.020499179157938616,0.006321696172429618,,0.532258064516129
2023-02-09,0.4319373392849018,0.47349227113031117,0.016341984879350537,-0.04609648668332389,0.020769935263305405,0.007098203150145964,,0.5161290322580645
2023-02-10,0.43203833419804144,0.47357480771568256,0.01615530129823842,-0.01370532925515083,0.02050221757894776,0.006909786767524632,,0.5161290322580645
2023-02-13,0.3687509348770976,0.4050836530577503,0.01576277635315756,-0.02768824841252088,0.01882977108730777,0.0063616773866699795,,0.5161290322580645
2023-02-14,0.37299116100769175,0.4094185752504626,0.015609964695216118,-0.024204447816837664,0.01870208106746096,0.0062080741513192705,,0.5161290322580645
2023-02-15,0.36456707830695273,0.3996232883748031,0.015730461653472118,-0.014893895383007252,0.018765093824885507,0.00633801272252676,,0.5161290322580645
2023-02-16,0.3661764897731229,0.4006382551737643,0.015752670213222582,-0.014956053307144569,0.01878240124441039,0.006338859819639823,,0.5161290322580645
2023-02-17,0.36378598814279745,0.3989922969378982,0.015800569785205,-0.019628655432864354,0.018817764134881242,0.006367569073294704,,0.5161290322580645
2023-02-21,0.37493115263122945,0.4104504050389779,0.015801445341818602,-0.012647806559563273,0.018986456795820728,0.0063670990357995085,,0.5
2023-02-22,0.3763967723734221,0.4123088685493922,0.01575881154668565,-0.01507599413432551,0.018905132602962216,0.006380703447589767,,0.5
2023-02-23,0.3775200082552781,0.41359354937385745,0.015748177579840976,-0.014788060857584984,0.01888620391302807,0.006384937279643666,,0.4838709677419355
2023-02-24,0.37414212036526145,0.41067565740008904,0.015804518277702614,-0.01676893246122811,0.01891061034046738,0.006404356928466247,,0.5
2023-02-27,0.3739450951944603,0.41053361948004513,0.01580959743981795,-0.018291083154940824,0.018907726494469188,0.006401371116636472,,0.5161290322580645
2023-02-28,0.3727200324223887,0.40954091881809096,0.015825942614968926,-0.01432133238004783,0.018917201124537507,0.006389051407912048,,0.5
2023-03-01,0.3592103367784632,0.39769823482710687,0.015985288182351388,-0.009943938864566841,0.0189005312497909,0.0063573359346237365,,0.5
2023-03-02,0.3597145142316843,0.3986141213761518,0.0159953319945902,-0.014495316887217289,0.018927546766272847,0.006350121314323749,,0.5161290322580645
2023-03-03,0.34505455094825505,0.3849945084992333,0.015898302017063368,-0.0053800135390377,0.018641461566158524,0.00637838505259165,,0.5
2023-03-06,0.3461149924416234,0.3856918828070822,0.01581774912007247,-0.006366282255440353,0.018582286896374648,0.006420004450624445,,0.5161290322580645
2023-03-07,0.3563466508085955,0.3939584238466729,0.015768608404614755,-0.006581323406840077,0.018667874172432573,0.006457546516370473,,0.5161290322580645
2023-03-08,0.3469067830945841,0.38734446662148264,0.01567880686166483,-0.019935705629446663,0.01849023277165698,0.006469782005171783,,0.532258064516129
2023-03-09,0.35975778312272194,0.39680331953196146,0.015525391556454212,-0.02154827674488107,0.018536024923316723,0.006378868831713798,,0.5483870967741935
2023-03-10,0.3696740973316211,0.40648964183940917,0.015645622243461187,0.007732734553905384,0.01884006870445353,0.006384564066010978,,0.532258064516129
2023-03-13,0.3648683534798523,0.4023486149541666,0.01570541829807484,0.01959040532971299,0.018920865103388317,0.006416224087865921,,0.5161290322580645
2023-03-14,0.37029974731528714,0.40749491013214073,0.015783422301615415,0.017382712124212923,0.019037545574739478,0.006358097503387257,,0.5161290322580645
2023-03-15,0.3589343349912785,0.39560101958662025,0.016023519446138623,-0.005217211114156062,0.019212157609831533,0.006438846339674828,,0.532258064516129
2023-03-16,0.36331895012218934,0.3985176405100846,0.016117440099852796,-0.019102466976112266,0.019381035606545482,0.006453817319323154,,0.532258064516129
2023-03-17,0.36860030917661346,0.4017356515313033,0.016200057180374063,-0.039634498738419933,0.019540460701221958,0.006424808296244764,,0.5483870967741935
2023-03-20,0.36369367557495386,0.3954126425052592,0.016128475701626743,-0.06911690551577641,0.019406573204802116,0.006432830479691209,,0.5645161290322581
2023-03-21,0.3585728047445567,0.3902773918411154,0.016310595521933577,-0.06110906049953401,0.019595748271895416,0.00649450073007068,,0.5645161290322581
2023-03-22,0.3694973835596934,0.3994522412802397,0.01631748857694047,-0.06668285415622048,0.019727208185224686,0.006489791150217312,,0.5645161290322581
2023-03-23,0.36485555152330523,0.394297037592234,0.016437578730558712,-0.06576993279517375,0.019799525347788765,0.00644934254808297,,0.5645161290322581
2023-03-24,0.3573034781092615,0.38636345832255614,0.016527008638149165,-0.06006044782433282,0.019837928127358625,0.006403131308962891,,0.5645161290322581
2023-03-27,0.35208816165446316,0.38078014169603797,0.016504054293433264,-0.05558368617735841,0.01975971044018057,0.006411316489105792,,0.5483870967741935
2023-03-28,0.3498590731010323,0.37870881040005494,0.016521528220767665,-0.05532634647586254,0.019761041793101376,0.006393315032309389,,0.5483870967741935
2023-03-29,0.3568516744199537,0.38564808702394127,0.016494144349212304,-0.05462916587586504,0.019837144189193693,0.006408751091760551,,0.5645161290322581
2023-03-30,0.35309856619284025,0.38204571706101714,0.01649879880024997,-0.039782808569741805,0.01977703649546153,0.006403592943426851,,0.5483870967741935
2023-03-31,0.35150071061973115,0.37997426726431993,0.016446351964414564,-0.03240086503599516,0.019747690815244294,0.006420418803093507,,0.532258064516129
2023-04-03,0.3483467381911733,0.3772405293756304,0.016600319871549203,-0.03155815342614481,0.019815508461329016,0.006294706897601248,,0.5483870967741935
2023-04-04,0.3494559340316434,0.3782590485250132,0.016605454760600876,-0.035036657599644395,0.019848920115830313,0.006293971701288262,,0.532258064516129
2023-04-05,0.3454452552103025,0.3746926763547734,0.016625470518393814,-0.022917152015108553,0.019867480499367197,0.006303093215391947,,0.5161290322580645
2023-04-06,0.33927213690046726,0.36829172756427,0.01655286923583545,0.0022902988638947457,0.019696405447245678,0.006316561871731802,,0.5161290322580645
2023-04-10,0.32424822456126223,0.3541051431797834,0.016450644357018287,-0.004227213981585831,0.019395230361746563,0.006338180118720596,,0.5161290322580645
2023-04-11,0.32721339206634126,0.3560984129584587,0.016298817134481156,-0.0014155203231568365,0.019312353773593798,0.0063572467562207765,,0.5161290322580645
2023-04-12,0.327457841050181,0.35654135277434534,0.016281131213565503,-0.004470834168782411,0.019286939588883164,0.006372739224983121,,0.532258064516129
2023-04-13,0.3270837405098995,0.3551573142372169,0.01619407879499698,-0.009673475285609216,0.019197611469812425,0.00639404279591141,,0.5483870967741935
2023-04-14,0.3281386836726597,0.3556333167418273,0.016149503705508626,-0.011665398962323987,0.01917854819249318,0.006422394597398412,,0.5645161290322581
2023-04-17,0.32739812131757023,0.3549614662156435,0.016202911588790017,-0.009472098002156044,0.01921339337322691,0.006382083475747739,,0.5645161290322581
2023-04-18,0.326660069217375,0.35468134157818176,0.01618148507575483,-0.01392443377692108,0.019194261724028727,0.0064016551384373345,,0.5645161290322581
2023-04-19,0.31448552536037555,0.34406702749212764,0.01626107228590449,-0.024509111565186183,0.01915262677451399,0.006351832799059851,,0.5645161290322581
2023-04-20,0.3114398337117037,0.34177400726023593,0.016287072345595434,-0.01614896961071987,0.01916838169659984,0.006355420024633866,,0.5645161290322581
2023-04-21,0.3014245955657796,0.33145714106817487,0.01630811848301972,-0.03080894873347936,0.01904556449842676,0.006356220613542713,,0.5645161290322581
2023-04-24,0.29957157498944714,0.32935984532789137,0.01617494819016989,-0.029775900617834895,0.01892477980796116,0.006355284115569121,,0.5645161290322581
2023-04-25,0.30762951475907163,0.3389054289687789,0.016207666532077385,-0.03581760445673207,0.019073685428732428,0.006356533021708903,,0.5645161290322581
2023-04-26,0.3089518698826709,0.3390392293010573,0.016225437145387777,-0.034377846649956356,0.01909559796503884,0.006355205424574823,,0.5645161290322581
2023-04-27,0.31103609749004024,0.34455034767514925,0.01638670743579345,-0.03903133771794253,0.019338536538669175,0.006446520408655092,,0.5806451612903226
2023-04-28,0.31516476097487167,0.34884156440074326,0.01627771035929807,-0.030521217044565178,0.019272314447428163,0.006422271096049338,,0.5645161290322581
2023-05-01,0.31284648503739265,0.34631470807994214,0.01626327101973366,-0.019335015341287988,0.019215653078619277,0.006428859845133384,,0.5645161290322581
2023-05-02,0.30931619897056384,0.34248666343299194,0.016367198778588492,-0.03082661451034935,0.019268255219295014,0.006512269776775587,,0.5645161290322581
2023-05-03,0.3033892121448681,0.33586154082618197,0.016352501642274458,-0.04034432358025656,0.019228152870744104,0.006497567842311583,,0.5645161290322581
2023-05-04,0.3075446709706333,0.3413498062501713,0.01608910577012266,-0.029730860191746967,0.018873481470896496,0.00563422257117818,,0.5483870967741935
2023-05-05,0.3155204435870845,0.3515202064657817,0.015999307443316464,-0.041216474654277295,0.01886472455724832,0.00561693226459869,,0.5645161290322581
2023-05-08,0.3146718588722463,0.35083719912168815,0.01602999194846611,-0.0366319392624545,0.018861464111169294,0.005607194196171941,,0.5483870967741935
2023-05-09,0.3123045564886567,0.3474428588721178,0.01603461907377172,-0.02837026174399194,0.018847994227779035,0.005606602771401732,,0.5483870967741935
2023-05-10,0.30647321874381617,0.3443547312192311,0.0162228769265335,-0.042471947671446304,0.01895484512657018,0.00586084594772435,,0.5645161290322581
2023-05-11,0.30717006995073104,0.3438528259662131,0.01609562109520792,-0.03648906722935064,0.018756325448547544,0.0053705519490167015,,0.5483870967741935
2023-05-12,0.3072170056669824,0.34392011909174275,0.016012764362315402,-0.039270048127319594,0.01869732606157549,0.005389449800572873,,0.5645161290322581
2023-05-15,0.3016690659016912,0.339819128753283,0.01604660588932866,-0.04053371164100074,0.018691086506709212,0.005376226826572349,,0.5645161290322581
2023-05-16,0.30784746142531283,0.3459454532720269,0.016019625468375563,-0.04128449626153357,0.01870506641056972,0.005374684749843626,,0.5645161290322581
2023-05-17,0.3101053918640194,0.34842827069023197,0.015862202192911512,-0.04218383438739005,0.018585149217857467,0.005216213778803629,,0.5645161290322581
2023-05-18,0.30682867396711766,0.34648114849202466,0.01581282792559724,-0.03533014840195513,0.018525059169686973,0.005222929070420764,,0.5645161290322581
2023-05-19,0.30954577680556744,0.3486602534501647,0.015666881592903678,-0.04098654920608439,0.018420321376772693,0.005201756008762345,,0.5806451612903226
2023-05-22,0.2948264632632077,0.3350083381404968,0.01565923925886295,-0.04603254995906238,0.018236709703833412,0.005206886031601763,,0.5806451612903226
2023-05-23,0.2964778791140002,0.3355205324999806,0.015744757387632966,-0.044655874276812904,0.018394408989909645,0.005196941294509634,,0.5967741935483871
2023-05-24,0.30041494237180716,0.3386170785704399,0.015779576526782316,-0.03309212014840472,0.018522867876729816,0.00518494724159243,,0.5806451612903226
2023-05-25,0.294185049219533,0.3346266702804821,0.015925903686624693,-0.03162464305607002,0.01856563178413667,0.005419841651857922,,0.5806451612903226
2023-05-26,0.2947217948506473,0.3343944090510344,0.01604078122772103,-0.022852833937834733,0.018677867752360962,0.005416415224854567,,0.5806451612903226
2023-05-30,0.29482522563318747,0.3340566692002606,0.01604767703600706,-0.024767710426040954,0.018674953963535617,0.005410919414650629,,0.5806451612903226
2023-05-31,0.29644333688511226,0.3363282209686527,0.01602051436871588,-0.020036632429263675,0.01867507873836443,0.005397012346213976,,0.5645161290322581
2023-06-01,0.29420366012632515,0.3365693475479936,0.016069010700378753,-0.03292418466266046,0.018720941757427927,0.005372024223965753,,0.5806451612903226
2023-06-02,0.29630903882099424,0.3388546049336889,0.016211510635068798,-0.02434577772710316,0.018955675957807044,0.005355686362413085,,0.5645161290322581
2023-06-05,0.29589770458407916,0.33855208008589704,0.016242491652620608,-0.030848371558134857,0.01897190495242641,0.005325307065793285,,0.5806451612903226
2023-06-06,0.2858483865252486,0.33054967192499823,0.016384820547105026,-0.03036405522594326,0.018942453616835518,0.00525795472961931,,0.5806451612903226
2023-06-07,0.28243371091189423,0.327976606820201,0.01654689363621815,-0.025142495767131866,0.019095132882055464,0.00527806700885205,,0.5645161290322581
2023-06-08,0.2681098829196872,0.3158369674951054,0.016548772637964403,-0.05543651625719967,0.018909129284245426,0.005277386252670315,,0.5645161290322581
2023-06-09,0.25408500216993624,0.3028765777657187,0.016398943632135853,-0.06519146778230847,0.018561532323941348,0.005320320176612949,,0.5645161290322581
2023-06-12,0.2601730792114592,0.3075741220091045,0.016301779522865024,-0.06158888486600595,0.018461495246179325,0.005292178320267448,,0.5483870967741935
2023-06-13,0.25527086695080675,0.3055844232924901,0.016292073748001214,-0.04864160312996312,0.01841125543636454,0.005297971752984367,,0.532258064516129
2023-06-14,0.2570049605178942,0.302163789771846,0.016011190673273806,-0.03564776650430503,0.01811054641093803,0.0052650519472312194,,0.532258064516129
2023-06-15,0.2552835170182121,0.3032486560514334,0.015912564003762245,-0.024530366664351252,0.01798282152518348,0.005246513455462218,,0.532258064516129
2023-06-16,0.242650213460497,0.2895141184539218,0.015913395639240803,-0.005172895306893342,0.01780609286419387,0.005246610684540889,,0.532258064516129
2023-06-20,0.24381435582243283,0.2904422458844863,0.015855981453498872,-0.015938936679084817,0.017757920881134277,0.005295671948254224,,0.532258064516129
2023-06-21,0.24474418283288277,0.28903669453407677,0.015681292463237857,-0.00289114424519565,0.01750722038600226,0.005200012001483596,,0.5161290322580645
2023-06-22,0.2229030277728095,0.2712540868997113,0.015699656220238653,-0.012568145872300103,0.017293834843952607,0.005189348321596116,,0.5161290322580645
2023-06-23,0.23336770319115582,0.27964462123418465,0.01560395891127802,0.00020799835538591813,0.017275666576815604,0.005201964588102136,,0.5
2023-06-26,0.230941179420776,0.2797265472812616,0.015602991644174669,-0.0027502325699354413,0.017239173799957666,0.005201900483356482,,0.5161290322580645
2023-06-27,0.23485997027428349,0.2830723777863198,0.015647551073384856,-0.0033482077672457827,0.017273110885890217,0.005195781614719865,,0.5
2023-06-28,0.23552519405478084,0.28327035179275906,0.015679416929975144,-0.005317617942440251,0.017303155096234132,0.005170007507592375,,0.5
2023-06-29,0.22743150906128695,0.2774610257845034,0.015639233338924814,-0.013992129383081513,0.017214334987166326,0.005207861198300929,,0.5161290322580645
2023-06-30,0.2320757130739782,0.28109837462224246,0.015619543719960554,-0.012924742838814883,0.017253502776766978,0.005233153347108525,,0.5161290322580645
2023-07-03,0.22178050226280593,0.2723949863694654,0.015603032664897286,-0.012288623420881354,0.0171612944751413,0.005243768818355667,,0.5
2023-07-05,0.2230708749648788,0.274643700342474,0.015553880642568803,-0.01081731902034765,0.01713239275633941,0.005252612218679179,,0.5161290322580645
2023-07-06,0.2254852429872761,0.2742466063088994,0.01546724575798651,-0.02090306717235313,0.01706382376064387,0.005291658182332079,,0.5161290322580645
2023-07-07,0.22887493651243837,0.27623578582334063,0.015363125545081738,-0.026708980315710316,0.01693178983700339,0.005263617328198286,,0.5161290322580645
2023-07-10,0.2273027187458355,0.2748300177610186,0.015409014154820322,-0.024254256406448866,0.0169726891549055,0.005256560377881532,,0.5161290322580645
2023-07-11,0.23192785843480657,0.27879526766861074,0.01544209148325479,-0.026271105436218786,0.017046883099909656,0.005241183742979393,,0.5161290322580645
2023-07-12,0.2325285557441939,0.2785436993329234,0.015429511633000681,-0.023190462367487157,0.017051211483362395,0.0052532597133468336,,0.5
2023-07-13,0.23321808948790876,0.278784225735514,0.015487799243332595,-0.01652535633550213,0.017097847472135545,0.005214668477041632,,0.4838709677419355
2023-07-14,0.2305816644573151,0.2770099170631188,0.01551097027353755,-0.01587725484973374,0.01708249386798977,0.005202050771469011,,0.4838709677419355
2023-07-17,0.2275204734756515,0.27457483979625774,0.015611230801062134,-0.014320019398773533,0.017144988429372107,0.005168966321115369,,0.4838709677419355
2023-07-18,0.22691777301651275,0.27407538555665084,0.01560688049889457,-0.013181028180831245,0.017136416409768908,0.005171254856347731,,0.4838709677419355
2023-07-19,0.22599549273634914,0.2732638026560253,0.01571887746666489,-0.008302983739618791,0.017221788032820148,0.00511778192594725,,0.4838709677419355
2023-07-20,0.22268820283230248,0.27063041152246703,0.015844580382625095,0.004407158538895948,0.01734888805657813,0.005188868918298387,,0.4838709677419355
2023-07-21,0.22083969284089033,0.2677832220394069,0.015756670633278427,0.008038959095920206,0.01727497261047833,0.005199025850791062,,0.5
2023-07-24,0.22128678884311678,0.26748630115488575,0.01565156909382561,0.010953292539602548,0.017210544480724208,0.005235538372623891,,0.4838709677419355
2023-07-25,0.22014040373866917,0.2656018244283921,0.015655761359524678,0.00996834901689774,0.01722362241766566,0.0052327909439351655,,0.46774193548387094
2023-07-26,0.20520779184998295,0.24940036644630362,0.01572887692144039,0.005928056995442134,0.017123155768804785,0.005289427856609435,,0.46774193548387094
2023-07-27,0.2038063914588044,0.25079365713547147,0.015874350056884524,0.013674720316207228,0.017264814536641568,0.005427404454807457,,0.46774193548387094
2023-07-28,0.19607583034362214,0.24277005527271736,0.015765954326325587,0.01134052496948128,0.01703825024853129,0.0053107982482473726,,0.4838709677419355
2023-07-31,0.19502897509366351,0.24066856971916273,0.0157227443974951,0.008727372399741463,0.01698758649108313,0.005333329802192473,,0.46774193548387094
2023-08-01,0.19475189597121365,0.24089453143032236,0.015962079104195885,0.0030365381676986567,0.017100000494357663,0.005535055408745275,,0.46774193548387094
2023-08-02,0.18527562147009344,0.23147489442357555,0.015912340149245103,-0.0076347424648166625,0.017012490095168697,0.0054692621892593945,,0.4838709677419355
2023-08-03,0.18315876988988705,0.22840823340390237,0.015885272702111677,-0.0155588615914801,0.016960149000946334,0.005441215976600315,,0.4838709677419355
2023-08-04,0.18635130355131066,0.23198183411710835,0.01573929997818219,0.00018789147426397969,0.016775001739003242,0.005239049267908813,,0.46774193548387094
2023-08-07,0.17782959983225252,0.22470754037036061,0.01570661077520993,0.001069577673584584,0.016657613184491413,0.005254338288366108,,0.4838709677419355
2023-08-08,0.18089261313581514,0.22712490703305607,0.015666976014482904,-0.007505083290924873,0.016697925698820663,0.005267410517685608,,0.4838709677419355
2023-08-09,0.17945275263927,0.22722317316479634,0.015800561768478334,-0.0006793263932776234,0.016790414386467487,0.005366292016331059,,0.46774193548387094
2023-08-10,0.1824265872249355,0.23055312881077814,0.015881276888189817,0.0013962806832352888,0.016694541860102056,0.005609039015136069,,0.4838709677419355
2023-08-11,0.18260878760221186,0.22877571165737517,0.015567161686960068,0.005240503804708038,0.016534467573204453,0.005131262276271483,,0.46774193548387094
2023-08-14,0.1827136027038178,0.2294700315926241,0.01558288406351464,0.006074052212085614,0.016524578431362145,0.00512248357632567,,0.45161290322580644
2023-08-15,0.19486319220432224,0.24240947961670078,0.015515635431638426,0.0074272992142231705,0.016606653190503563,0.005157483678314787,,0.45161290322580644
2023-08-16,0.18908795802752076,0.2345188968543256,0.015475419380765357,0.019735405677380573,0.016530814720742273,0.005167391663920108,,0.43548387096774194
2023-08-17,0.18966717266095962,0.23302698694684135,0.015392501591907378,0.019183759431334355,0.01647041392903228,0.005195127135607739,,0.43548387096774194
2023-08-18,0.18836387822690034,0.23225040367375352,0.015353634923503296,0.019909977684610367,0.016441208272894758,0.005217709541094253,,0.43548387096774194
2023-08-21,0.18848313473346767,0.23267392689020452,0.015350222641864128,0.022903815170022126,0.01643090906296772,0.005220037646698291,,0.41935483870967744
2023-08-22,0.18874297372485593,0.23279544922731943,0.0153292226076795,0.025574870741697977,0.016415753763620117,0.005236395022558477,,0.41935483870967744
2023-08-23,0.18831234869999283,0.2351822351306147,0.015199939765724564,0.014248391166928333,0.016274373744150108,0.005274428794368524,,0.43548387096774194
2023-08-24,0.18104545198673738,0.22665467672536174,0.015206382984392017,0.005124053512577523,0.016184397753334377,0.005274515111096082,,0.43548387096774194
2023-08-25,0.18718508972294198,0.23288837716001368,0.014880454707430019,-0.010585831118437502,0.015942827637706502,0.005043047970124013,,0.45161290322580644
2023-08-28,0.18715208901974742,0.23392959863841642,0.014707479111264587,-0.01113995168679038,0.015796456069794056,0.005070492665653031,,0.43548387096774194
2023-08-29,0.1965083148954958,0.24127621471252741,0.014679086183857468,-0.0098962581220803,0.015857010822136943,0.005090838945395508,,0.43548387096774194
2023-08-30,0.19575844088350944,0.24084570914825243,0.014544949422443566,0.003293166432610811,0.015692157338937095,0.005114289693403451,,0.41935483870967744
2023-08-31,0.19735474734886588,0.24230370855906969,0.014493970833983924,-0.0049113441585405225,0.015619903641513685,0.005127503028959419,,0.43548387096774194
2023-09-01,0.17553206615096054,0.2163442344409127,0.014330361354363478,0.008332887040248111,0.015259770750590509,0.005113182767335844,,0.43548387096774194
2023-09-05,0.18097715727062727,0.21956073981857813,0.014390796212205532,0.010549982376552393,0.01535626514575303,0.005107379094855978,,0.43548387096774194
