universe,screen_rule,split_id,as_of_date,symbol,rank,score,lookback_start,lookback_end
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,AKAM,4,9.953755185640476,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,AFL,5,9.897132619237524,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,ADBE,6,9.611550520886569,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,ABBV,7,8.945505171477263,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,AMP,8,8.886384524485392,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,ABNB,9,7.651075770923719,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,AMZN,10,7.6183149894622355,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,ALL,1,24.74566194672258,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AOS,2,12.078533461568739,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AAPL,3,11.178772035188215,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AFL,4,10.973711706076683,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AKAM,5,10.956423373632047,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AMD,6,9.870519026811886,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,APH,7,9.370383313454711,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AIG,8,9.114248694098636,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AMT,9,8.386291780677539,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,ADBE,10,8.263417670141518,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,ABBV,1,22.115962703024675,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,AXP,2,21.51643388543947,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,ALGN,3,17.262793989335346,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,AIG,4,14.182713159426816,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,APH,5,14.10279491724734,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,AME,6,13.761277694935032,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,AMP,7,13.652531416604093,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,APO,8,13.480314447854333,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,AMZN,9,12.655586494424282,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,ABT,10,12.446790672925125,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,APH,1,21.401572662100353,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,APD,2,15.049241821149504,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,AES,3,14.982078791695352,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,AAPL,4,13.61031787240391,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,GOOG,5,12.397291508939547,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,GOOGL,6,12.105373710443056,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,MMM,7,11.926815405454176,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,AMAT,8,9.935120074888342,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,ADI,9,9.891446412022209,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,AWK,10,7.36419371976131,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,0,2021-12-09,ABBV,1,16.133465389320016,2021-09-10,2021-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,0,2021-12-09,AAPL,2,12.585998140943742,2021-09-10,2021-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,0,2021-12-09,APA,3,10.72117626252495,2021-09-10,2021-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,0,2021-12-09,AMD,4,10.641128222001662,2021-09-10,2021-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,0,2021-12-09,AOS,5,9.27163333827523,2021-09-10,2021-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,0,2021-12-09,APD,6,9.260959448731912,2021-09-10,2021-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,0,2021-12-09,APH,7,7.890528578214643,2021-09-10,2021-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,0,2021-12-09,APO,8,7.482405834726249,2021-09-10,2021-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,0,2021-12-09,AMP,9,7.437356869876402,2021-09-10,2021-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,0,2021-12-09,AME,10,7.116426791483917,2021-09-10,2021-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,1,2022-03-11,ABBV,1,21.6681935631607,2021-12-09,2022-03-11
liquid_us_equity_250,vol_adjusted_momentum_63_top10,1,2022-03-11,APA,2,15.961292164991237,2021-12-09,2022-03-11
liquid_us_equity_250,vol_adjusted_momentum_63_top10,1,2022-03-11,AEP,3,13.299394286828033,2021-12-09,2022-03-11
liquid_us_equity_250,vol_adjusted_momentum_63_top10,1,2022-03-11,MO,4,11.53633618238192,2021-12-09,2022-03-11
liquid_us_equity_250,vol_adjusted_momentum_63_top10,1,2022-03-11,ALL,5,10.149455822789708,2021-12-09,2022-03-11
liquid_us_equity_250,vol_adjusted_momentum_63_top10,1,2022-03-11,AMGN,6,5.614930257537152,2021-12-09,2022-03-11
liquid_us_equity_250,vol_adjusted_momentum_63_top10,1,2022-03-11,LNT,7,3.673628989642052,2021-12-09,2022-03-11
liquid_us_equity_250,vol_adjusted_momentum_63_top10,1,2022-03-11,AFL,8,3.452944921123894,2021-12-09,2022-03-11
liquid_us_equity_250,vol_adjusted_momentum_63_top10,1,2022-03-11,AIG,9,2.052132168616413,2021-12-09,2022-03-11
liquid_us_equity_250,vol_adjusted_momentum_63_top10,1,2022-03-11,AEE,10,1.5004253811239567,2021-12-09,2022-03-11
liquid_us_equity_250,vol_adjusted_momentum_63_top10,2,2022-06-10,AMCR,1,8.98696901876214,2022-03-11,2022-06-10
liquid_us_equity_250,vol_adjusted_momentum_63_top10,2,2022-06-10,APD,2,8.177202825289198,2022-03-11,2022-06-10
liquid_us_equity_250,vol_adjusted_momentum_63_top10,2,2022-06-10,ALB,3,7.776158505405227,2022-03-11,2022-06-10
liquid_us_equity_250,vol_adjusted_momentum_63_top10,2,2022-06-10,APA,4,6.5377923254660475,2022-03-11,2022-06-10
liquid_us_equity_250,vol_adjusted_momentum_63_top10,2,2022-06-10,AMGN,5,5.279626425943952,2022-03-11,2022-06-10
liquid_us_equity_250,vol_adjusted_momentum_63_top10,2,2022-06-10,AMT,6,3.744234305768699,2022-03-11,2022-06-10
liquid_us_equity_250,vol_adjusted_momentum_63_top10,2,2022-06-10,AEP,7,3.160682018861911,2022-03-11,2022-06-10
liquid_us_equity_250,vol_adjusted_momentum_63_top10,2,2022-06-10,ADI,8,3.0134642283336395,2022-03-11,2022-06-10
liquid_us_equity_250,vol_adjusted_momentum_63_top10,2,2022-06-10,AEE,9,2.547952761394739,2022-03-11,2022-06-10
liquid_us_equity_250,vol_adjusted_momentum_63_top10,2,2022-06-10,ALL,10,0.9454493449562125,2022-03-11,2022-06-10
liquid_us_equity_250,vol_adjusted_momentum_63_top10,3,2022-09-12,AES,1,14.238434347728418,2022-06-10,2022-09-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,3,2022-09-12,AON,2,11.587390399752298,2022-06-10,2022-09-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,3,2022-09-12,AAPL,3,10.545174855168757,2022-06-10,2022-09-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,3,2022-09-12,AFL,4,9.55979812270999,2022-06-10,2022-09-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,3,2022-09-12,ALB,5,8.7386226684234,2022-06-10,2022-09-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,3,2022-09-12,AMZN,6,8.45709720866798,2022-06-10,2022-09-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,3,2022-09-12,AMP,7,7.746256930248799,2022-06-10,2022-09-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,3,2022-09-12,APH,8,7.4861923004850786,2022-06-10,2022-09-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,3,2022-09-12,A,9,7.46341310249143,2022-06-10,2022-09-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,3,2022-09-12,AME,10,6.4006208019541475,2022-06-10,2022-09-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,4,2022-12-09,AMGN,1,10.656068327569132,2022-09-12,2022-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,4,2022-12-09,ABBV,2,9.68375801944907,2022-09-12,2022-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,4,2022-12-09,APD,3,9.622593825605538,2022-09-12,2022-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,4,2022-12-09,AFL,4,8.013386201690247,2022-09-12,2022-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,4,2022-12-09,AIG,5,6.247354677940042,2022-09-12,2022-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,4,2022-12-09,AME,6,5.927427375663131,2022-09-12,2022-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,4,2022-12-09,AMP,7,4.863671154052719,2022-09-12,2022-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,4,2022-12-09,A,8,4.145339149718143,2022-09-12,2022-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,4,2022-12-09,MO,9,3.77426380722421,2022-09-12,2022-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,4,2022-12-09,AMAT,10,3.6096706852644793,2022-09-12,2022-12-09
liquid_us_equity_250,vol_adjusted_momentum_63_top10,5,2023-03-14,ALGN,1,16.649174983500238,2022-12-09,2023-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,5,2023-03-14,AMD,2,8.328266535727185,2022-12-09,2023-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,5,2023-03-14,ABNB,3,7.053127487524279,2022-12-09,2023-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,5,2023-03-14,AOS,4,6.472807168854888,2022-12-09,2023-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,5,2023-03-14,ADI,5,6.191873157526015,2022-12-09,2023-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,5,2023-03-14,AMAT,6,4.670517348380484,2022-12-09,2023-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,5,2023-03-14,AAPL,7,4.217517281231553,2022-12-09,2023-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,5,2023-03-14,AXP,8,3.1956765646334473,2022-12-09,2023-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,5,2023-03-14,AMZN,9,2.5829723752590024,2022-12-09,2023-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,5,2023-03-14,MO,10,1.8783168283326963,2022-12-09,2023-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,6,2023-06-13,ADBE,1,18.49482534129605,2023-03-14,2023-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,6,2023-06-13,GOOGL,2,17.708545757213397,2023-03-14,2023-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,6,2023-06-13,GOOG,3,17.586459093975275,2023-03-14,2023-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,6,2023-06-13,AAPL,4,17.272292876043746,2023-03-14,2023-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,6,2023-06-13,AKAM,5,17.131301771641574,2023-03-14,2023-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,6,2023-06-13,AMZN,6,16.369342743678267,2023-03-14,2023-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,6,2023-06-13,ACN,7,15.609686156149232,2023-03-14,2023-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,6,2023-06-13,APO,8,13.026950709703533,2023-03-14,2023-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,6,2023-06-13,AMD,9,12.935969890881944,2023-03-14,2023-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,6,2023-06-13,AMAT,10,8.634580744580903,2023-03-14,2023-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,APO,1,12.897570060772853,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,AMGN,2,12.324581887634176,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,APA,3,11.675576156479526,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,AKAM,4,9.953755185640476,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,AFL,5,9.897132619237524,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,ADBE,6,9.611550520886569,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,ABBV,7,8.945505171477263,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,AMP,8,8.886384524485392,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,ABNB,9,7.651075770923719,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,7,2023-09-13,AMZN,10,7.6183149894622355,2023-06-13,2023-09-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,ALL,1,24.74566194672258,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AOS,2,12.078533461568739,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AAPL,3,11.178772035188215,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AFL,4,10.973711706076683,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AKAM,5,10.956423373632047,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AMD,6,9.870519026811886,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,APH,7,9.370383313454711,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AIG,8,9.114248694098636,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,AMT,9,8.386291780677539,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,8,2023-12-12,ADBE,10,8.263417670141518,2023-09-13,2023-12-12
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,ABBV,1,22.115962703024675,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,AXP,2,21.51643388543947,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,ALGN,3,17.262793989335346,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,AIG,4,14.182713159426816,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,APH,5,14.10279491724734,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,AME,6,13.761277694935032,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,AMP,7,13.652531416604093,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,APO,8,13.480314447854333,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,AMZN,9,12.655586494424282,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,9,2024-03-14,ABT,10,12.446790672925125,2023-12-12,2024-03-14
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,APH,1,21.401572662100353,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,APD,2,15.049241821149504,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,AES,3,14.982078791695352,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,AAPL,4,13.61031787240391,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,GOOG,5,12.397291508939547,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,GOOGL,6,12.105373710443056,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,MMM,7,11.926815405454176,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,AMAT,8,9.935120074888342,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,ADI,9,9.891446412022209,2024-03-14,2024-06-13
liquid_us_equity_250,vol_adjusted_momentum_63_top10,10,2024-06-13,AWK,10,7.36419371976131,2024-03-14,2024-06-13
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,AEP,1,-0.010044528304668784,2021-09-10,2021-12-09
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,AMCR,2,-0.010044885169429685,2021-09-10,2021-12-09
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,MMM,3,-0.010542610929272915,2021-09-10,2021-12-09
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,ARE,4,-0.010804217038586287,2021-09-10,2021-12-09
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,APD,5,-0.010830146689703406,2021-09-10,2021-12-09
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,ABBV,6,-0.011024871892840007,2021-09-10,2021-12-09
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,AEE,7,-0.011461672692627142,2021-09-10,2021-12-09
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,AMGN,8,-0.01146692517232278,2021-09-10,2021-12-09
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,AME,9,-0.011935904421360763,2021-09-10,2021-12-09
liquid_us_equity_250,low_volatility_63_top10,0,2021-12-09,ABT,10,-0.012193699673979465,2021-09-10,2021-12-09
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,ABBV,1,-0.009834841118625672,2021-12-09,2022-03-11
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,AEE,2,-0.010532384943342736,2021-12-09,2022-03-11
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,AEP,3,-0.011571630742794888,2021-12-09,2022-03-11
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,LNT,4,-0.01184909725518234,2021-12-09,2022-03-11
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,MO,5,-0.013334446215427122,2021-12-09,2022-03-11
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,AMCR,6,-0.013651958548256947,2021-12-09,2022-03-11
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,AWK,7,-0.014112389770465365,2021-12-09,2022-03-11
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,AME,8,-0.014414801012298624,2021-12-09,2022-03-11
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,MMM,9,-0.014847078859296212,2021-12-09,2022-03-11
liquid_us_equity_250,low_volatility_63_top10,1,2022-03-11,AFL,10,-0.014971581317304774,2021-12-09,2022-03-11
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,AEE,1,-0.010402183652524957,2022-03-11,2022-06-10
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,AMGN,2,-0.010832515667764104,2022-03-11,2022-06-10
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,AEP,3,-0.011574518519519322,2022-03-11,2022-06-10
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,LNT,4,-0.0145216602939974,2022-03-11,2022-06-10
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,AWK,5,-0.014694764839691395,2022-03-11,2022-06-10
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,AME,6,-0.014843038724407972,2022-03-11,2022-06-10
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,MMM,7,-0.015166985234560379,2022-03-11,2022-06-10
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,AFL,8,-0.015383807897088085,2022-03-11,2022-06-10
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,ABBV,9,-0.016157552896514972,2022-03-11,2022-06-10
liquid_us_equity_250,low_volatility_63_top10,2,2022-06-10,APD,10,-0.01695648683769785,2022-03-11,2022-06-10
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AMGN,1,-0.010925596658865578,2022-06-10,2022-09-12
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,LNT,2,-0.013300644069605367,2022-06-10,2022-09-12
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,ABBV,3,-0.013458810202601722,2022-06-10,2022-09-12
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AFL,4,-0.013678643274916013,2022-06-10,2022-09-12
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AON,5,-0.013927577957582617,2022-06-10,2022-09-12
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AEE,6,-0.014283678109086293,2022-06-10,2022-09-12
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AEP,7,-0.01466151187393256,2022-06-10,2022-09-12
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,ABT,8,-0.015296712969079555,2022-06-10,2022-09-12
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AME,9,-0.015385348410481291,2022-06-10,2022-09-12
liquid_us_equity_250,low_volatility_63_top10,3,2022-09-12,AMCR,10,-0.015888078466041556,2022-06-10,2022-09-12
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,MO,1,-0.015284850770582187,2022-09-12,2022-12-09
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,AFL,2,-0.015713039531747235,2022-09-12,2022-12-09
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,ABBV,3,-0.01631981401185468,2022-09-12,2022-12-09
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,AME,4,-0.016943616112747258,2022-09-12,2022-12-09
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,AMGN,5,-0.01696195164578722,2022-09-12,2022-12-09
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,AON,6,-0.01747952358216022,2022-09-12,2022-12-09
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,MMM,7,-0.017548681095753905,2022-09-12,2022-12-09
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,AIG,8,-0.01798390215831929,2022-09-12,2022-12-09
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,ABT,9,-0.01824939821868849,2022-09-12,2022-12-09
liquid_us_equity_250,low_volatility_63_top10,4,2022-12-09,AEE,10,-0.018343627422496105,2022-09-12,2022-12-09
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,AON,1,-0.010631036264985355,2022-12-09,2023-03-14
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,MO,2,-0.011347785294735652,2022-12-09,2023-03-14
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,AMGN,3,-0.011471689642240874,2022-12-09,2023-03-14
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,ABBV,4,-0.011568232036672541,2022-12-09,2023-03-14
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,AMCR,5,-0.012486117372811729,2022-12-09,2023-03-14
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,ABT,6,-0.0125648444187886,2022-12-09,2023-03-14
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,AEP,7,-0.012789332060106719,2022-12-09,2023-03-14
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,AEE,8,-0.012893458647964661,2022-12-09,2023-03-14
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,AME,9,-0.013366990745864747,2022-12-09,2023-03-14
liquid_us_equity_250,low_volatility_63_top10,5,2023-03-14,LNT,10,-0.013467273440672858,2022-12-09,2023-03-14
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,MO,1,-0.009000117393527688,2023-03-14,2023-06-13
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,AWK,2,-0.011235415788876109,2023-03-14,2023-06-13
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,AAPL,3,-0.011752070801272153,2023-03-14,2023-06-13
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,AON,4,-0.012104929819577712,2023-03-14,2023-06-13
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,AMGN,5,-0.01223088787251793,2023-03-14,2023-06-13
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,LNT,6,-0.01263518499053627,2023-03-14,2023-06-13
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,APH,7,-0.012905479484237608,2023-03-14,2023-06-13
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,AEE,8,-0.012969490241471128,2023-03-14,2023-06-13
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,AEP,9,-0.013541403064035066,2023-03-14,2023-06-13
liquid_us_equity_250,low_volatility_63_top10,6,2023-06-13,AME,10,-0.01377387769952712,2023-03-14,2023-06-13
liquid_us_equity_250,low_volatility_63_top10,7,2023-09-13,MO,1,-0.00776797378847541,2023-06-13,2023-09-13
