universe,controller,split_id,cost_bps,train_end,validation_end,evaluation_start,evaluation_end,ann_return,ann_vol,sharpe,max_dd,calmar
sector_etf,MRH_tau21_k5,14,25.0,2022-12-16,2023-03-21,2023-03-22,2023-06-21,0.17079442091785424,0.13792376655578728,1.2383248020386184,-0.0676047148537765,2.526368483096812
sector_etf,MRH_tau21_k5,15,0.0,2023-03-21,2023-06-21,2023-06-22,2023-09-20,0.038008686279376036,0.10555999945286255,0.36006713220938025,-0.0546349973322261,0.6956838681176466
sector_etf,MRH_tau21_k5,15,10.0,2023-03-21,2023-06-21,2023-06-22,2023-09-20,0.02839556932131826,0.10548708095570102,0.26918527902932216,-0.05652481978715662,0.5023557691601496
sector_etf,MRH_tau21_k5,15,25.0,2023-03-21,2023-06-21,2023-06-22,2023-09-20,0.013975893884229595,0.10553354135606252,0.1324308244043807,-0.05935615015554352,0.23545822711496847
sector_etf,MRH_tau21_k5,16,0.0,2023-06-21,2023-09-20,2023-09-21,2023-12-19,0.2647664528712905,0.1304589676150205,2.0294998320895568,-0.07291339136098962,3.631245892223243
sector_etf,MRH_tau21_k5,16,10.0,2023-06-21,2023-09-20,2023-09-21,2023-12-19,0.2504207281588684,0.13105973109970445,1.9107373871112907,-0.07457022509108857,3.3581865664159896
sector_etf,MRH_tau21_k5,16,25.0,2023-06-21,2023-09-20,2023-09-21,2023-12-19,0.22890214109023654,0.1321913661976191,1.731596757584821,-0.07790276933899043,2.9383055702582377
sector_etf,MRH_tau21_k5,17,0.0,2023-09-20,2023-12-19,2023-12-20,2024-03-21,0.2540527230304339,0.10015131118138884,2.5366889362813247,-0.036497480357515655,6.960829091073348
sector_etf,MRH_tau21_k5,17,10.0,2023-09-20,2023-12-19,2023-12-20,2024-03-21,0.24283719862933317,0.10017216850340582,2.4241982803701867,-0.03649748035751543,6.653533236923175
sector_etf,MRH_tau21_k5,17,25.0,2023-09-20,2023-12-19,2023-12-20,2024-03-21,0.22601391202768317,0.10044923702562554,2.2500311472527645,-0.03649748035751532,6.1925894556979
sector_etf,MRH_tau21_k5,18,0.0,2023-12-19,2024-03-21,2024-03-22,2024-06-21,0.11543647719275629,0.09583087785837327,1.2045854089133274,-0.03984689965519361,2.8970002230728986
sector_etf,MRH_tau21_k5,18,10.0,2023-12-19,2024-03-21,2024-03-22,2024-06-21,0.10270910216119988,0.09672314323704494,1.061887555788204,-0.039846899655193946,2.57759331459642
sector_etf,MRH_tau21_k5,18,25.0,2023-12-19,2024-03-21,2024-03-22,2024-06-21,0.08361803961386993,0.0983270481810468,0.8504073005329723,-0.039846899655193724,2.0984829518818664
sector_etf,MRH_tau21_k5,19,0.0,2024-03-21,2024-06-21,2024-06-24,2024-09-20,0.3409038350564293,0.11663191564654962,2.922903505131543,-0.04948707760269622,6.888744528146617
sector_etf,MRH_tau21_k5,19,10.0,2024-03-21,2024-06-21,2024-06-24,2024-09-20,0.3264811448864222,0.11667946678869745,2.7981028185093644,-0.05100789827853047,6.400599826663305
sector_etf,MRH_tau21_k5,19,25.0,2024-03-21,2024-06-21,2024-06-24,2024-09-20,0.3048471096314138,0.11704023171771952,2.6046352194862945,-0.053289129292281134,5.720624706657572
sector_etf,MRH_tau21_k5,20,0.0,2024-06-21,2024-09-20,2024-09-23,2024-12-19,-0.00029509896625778964,0.12548476001599365,-0.002351671758529292,-0.053328578379921554,-0.005533598967328972
sector_etf,MRH_tau21_k5,20,10.0,2024-06-21,2024-09-20,2024-09-23,2024-12-19,-0.011503076699949766,0.12545917337316995,-0.09168780879531975,-0.053328578379922,-0.21570191910581527
sector_etf,MRH_tau21_k5,20,25.0,2024-06-21,2024-09-20,2024-09-23,2024-12-19,-0.02831504330048551,0.12557825626444502,-0.22547727721775088,-0.053328578379922,-0.5309543993135032
