run_id,split_id,universe_name,universe_rule,screen_rule,holding_budget,controller,cost_bps,train_start,train_end,evaluation_start,evaluation_end,gross_return,net_return,turnover,sharpe,max_drawdown,selected_for_paper,source_path
screened_candidate_pilot,2,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2019-07-03,2019-10-03,2020-01-02,0.5704665645623535,0.5704665645623535,14.5999999999854,5.144648368549211,-0.0283981764442988,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,2,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2019-07-03,2019-10-03,2020-01-02,0.5559176896076155,0.5559176896076155,14.5999999999854,5.052937105618268,-0.0283981764442988,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,3,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2019-10-02,2020-01-03,2020-04-02,-0.7260090796981253,-0.7260090796981253,20.999999999979,-1.0920988156967315,-0.419164808166291,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,3,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2019-10-02,2020-01-03,2020-04-02,-0.7353860042164726,-0.7353860042164726,20.999999999979,-1.10571730085442,-0.419629476319758,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,3,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2019-10-02,2020-01-03,2020-04-02,-0.7494513909939879,-0.7494513909939879,20.999999999979,-1.1260834423511514,-0.4203264785499578,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,4,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2020-01-02,2020-04-03,2020-07-02,0.8763588631909669,0.8763588631909669,21.399999999978608,2.887577305205881,-0.0631560072750135,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,4,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2020-01-02,2020-04-03,2020-07-02,0.8635651248937841,0.8635651248937841,21.399999999978608,2.8438005429326765,-0.0631560072750136,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,4,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2020-01-02,2020-04-03,2020-07-02,0.844374517448014,0.844374517448014,21.399999999978608,2.777378153933255,-0.0631560072750134,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,5,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2020-04-02,2020-07-06,2020-10-01,0.3333573646986218,0.3333573646986218,27.399999999972596,1.3226664405484887,-0.1158483861965613,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,5,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2020-04-02,2020-07-06,2020-10-01,0.317168743278136,0.317168743278136,27.399999999972596,1.261714563322064,-0.116909368133125,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,5,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2020-04-02,2020-07-06,2020-10-01,0.2928858111474142,0.2928858111474142,27.399999999972596,1.1689461713351832,-0.1185008410379692,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,6,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2020-07-02,2020-10-02,2020-12-31,0.8173956884516831,0.8173956884516831,26.1999999999738,4.015738258277404,-0.0773700414778606,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,6,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2020-07-02,2020-10-02,2020-12-31,0.8076226127964521,0.8076226127964521,26.1999999999738,3.981347540253123,-0.0773700414778604,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,6,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2020-07-02,2020-10-02,2020-12-31,0.7929629993136036,0.7929629993136036,26.1999999999738,3.927266873115342,-0.0773700414778606,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,7,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2020-10-01,2021-01-04,2021-04-05,0.3152026133713823,0.3152026133713823,28.19999999997179,1.6178429069826594,-0.0534155882593354,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,7,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2020-10-01,2021-01-04,2021-04-05,0.3057448651916288,0.3057448651916288,28.19999999997179,1.5628258908387689,-0.0545514895534234,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,7,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2020-10-01,2021-01-04,2021-04-05,0.2915582429220014,0.2915582429220014,28.19999999997179,1.4805843424026384,-0.0562553414945548,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,8,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2020-12-31,2021-04-06,2021-07-02,-0.0996525031641799,-0.0996525031641799,33.399999999966596,-0.6263858747804211,-0.093383306560932,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,8,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2020-12-31,2021-04-06,2021-07-02,-0.1190529689333845,-0.1190529689333845,33.399999999966596,-0.7543023220954832,-0.0948338932704332,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,8,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2020-12-31,2021-04-06,2021-07-02,-0.1481536675871919,-0.1481536675871919,33.399999999966596,-0.9479503786417156,-0.0970097733346847,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,9,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2021-04-05,2021-07-06,2021-10-01,-0.1659130820157366,-0.1659130820157366,34.1999999999658,-0.843835545829128,-0.0984307970708521,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,9,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2021-04-05,2021-07-06,2021-10-01,-0.178790399615921,-0.178790399615921,34.1999999999658,-0.9112367669933484,-0.1013130784422509,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,9,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2021-04-05,2021-07-06,2021-10-01,-0.1981063760161938,-0.1981063760161938,34.1999999999658,-1.0120621316270175,-0.1056262316982522,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,10,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2021-07-02,2021-10-04,2021-12-31,0.3721956424406043,0.3721956424406043,36.999999999963,1.6206173692706185,-0.0465851380030087,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,10,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2021-07-02,2021-10-04,2021-12-31,0.359308154433104,0.359308154433104,36.999999999963,1.566402291027075,-0.0469665039478069,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,10,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2021-07-02,2021-10-04,2021-12-31,0.339976922421858,0.339976922421858,36.999999999963,1.48395668219041,-0.0475385528650044,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,11,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2021-10-01,2022-01-03,2022-04-01,-0.1759105906840568,-0.1759105906840568,37.3999999999626,-0.6687148491910114,-0.1518837425472,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,11,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2021-10-01,2022-01-03,2022-04-01,-0.1885458768194277,-0.1885458768194277,37.3999999999626,-0.7150982374372736,-0.1525622355531624,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,11,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2021-10-01,2022-01-03,2022-04-01,-0.2074988060224791,-0.2074988060224791,37.3999999999626,-0.7839752717600823,-0.1535799750621042,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,12,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2021-12-31,2022-04-04,2022-07-05,-0.4933506839986328,-0.4933506839986328,38.99999999996101,-1.86475347904801,-0.1695425503843837,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,12,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2021-12-31,2022-04-04,2022-07-05,-0.5044146769599602,-0.5044146769599602,38.99999999996101,-1.9033511623529689,-0.171202668044461,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,12,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2021-12-31,2022-04-04,2022-07-05,-0.5210106664019518,-0.5210106664019518,38.99999999996101,-1.9604802916981523,-0.1744531503773267,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,13,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2022-04-01,2022-07-06,2022-10-03,0.0343754286740334,0.0343754286740334,44.199999999955814,0.1458507442165349,-0.140227241143276,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,13,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2022-04-01,2022-07-06,2022-10-03,0.0199467236367389,0.0199467236367389,44.199999999955814,0.0846605519131926,-0.141258968453903,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,13,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2022-04-01,2022-07-06,2022-10-03,-0.0016963339191997,-0.0016963339191997,44.199999999955814,-0.0071994307258718,-0.1428065594198431,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,14,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2022-07-05,2022-10-04,2023-01-03,0.5241248937775325,0.5241248937775325,45.799999999954224,2.6878420656566875,-0.04094374456734,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,14,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2022-07-05,2022-10-04,2023-01-03,0.5130022933180096,0.5130022933180096,45.799999999954224,2.6234285146899152,-0.0424782345760305,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,14,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2022-07-05,2022-10-04,2023-01-03,0.4963183926287247,0.4963183926287247,45.799999999954224,2.52593865011532,-0.0447799695890668,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,15,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2022-10-03,2023-01-04,2023-04-04,0.121838994572474,0.121838994572474,52.99999999994703,0.5755421185485502,-0.1028405550036619,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,15,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2022-10-03,2023-01-04,2023-04-04,0.1059334440664256,0.1059334440664256,52.99999999994703,0.499152791846511,-0.1057091684994676,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,15,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2022-10-03,2023-01-04,2023-04-04,0.0820751183073462,0.0820751183073462,52.99999999994703,0.3849370461509941,-0.110003476012505,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,16,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2023-01-03,2023-04-05,2023-07-06,0.2768703766632598,0.2768703766632598,54.199999999945824,1.6829059672634177,-0.0447955758516581,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,16,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2023-01-03,2023-04-05,2023-07-06,0.2640638334117136,0.2640638334117136,54.199999999945824,1.604211360556747,-0.0447955758516581,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,16,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2023-01-03,2023-04-05,2023-07-06,0.2448540185343888,0.2448540185343888,54.199999999945824,1.4849271139000184,-0.0447955758516581,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,17,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2023-04-04,2023-07-07,2023-10-04,-0.1058863997776389,-0.1058863997776389,59.79999999994023,-0.5842017749700565,-0.1220388484293077,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,17,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2023-04-04,2023-07-07,2023-10-04,-0.1186092997586913,-0.1186092997586913,59.79999999994023,-0.6528612292972455,-0.1241446909290173,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,17,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2023-04-04,2023-07-07,2023-10-04,-0.1376936497302661,-0.1376936497302661,59.79999999994023,-0.7546842242763285,-0.1272987136883628,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,18,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2023-07-06,2023-10-05,2024-01-04,0.4082461269043498,0.4082461269043498,62.599999999937445,2.593262841631829,-0.0679302665546511,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,18,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2023-07-06,2023-10-05,2024-01-04,0.3938256643493885,0.3938256643493885,62.599999999937445,2.500615523882733,-0.0679302665546515,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,18,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2023-07-06,2023-10-05,2024-01-04,0.3721949705169511,0.3721949705169511,62.599999999937445,2.358805563624506,-0.067930266554651,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,19,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2023-10-04,2024-01-05,2024-04-05,0.5535572027719593,0.5535572027719593,63.39999999993664,3.758778466350771,-0.0305661524020813,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,19,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2023-10-04,2024-01-05,2024-04-05,0.5438552844960789,0.5438552844960789,63.39999999993664,3.70612858513403,-0.0305661524020813,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,19,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2023-10-04,2024-01-05,2024-04-05,0.5293024070822638,0.5293024070822638,63.39999999993664,3.622841375038415,-0.030566152402081,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,20,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2024-01-04,2024-04-08,2024-07-08,0.1816074015876396,0.1816074015876396,66.19999999993385,1.1454049796368362,-0.0564665075729838,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,20,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2024-01-04,2024-04-08,2024-07-08,0.1736256038047203,0.1736256038047203,66.19999999993385,1.0938875968241233,-0.0572213343669244,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,20,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2024-01-04,2024-04-08,2024-07-08,0.1616529071303438,0.1616529071303438,66.19999999993385,1.0164013962846854,-0.0583535745578357,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,21,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,0.0,2018-01-02,2024-04-05,2024-07-09,2024-10-04,-0.2383126535633657,-0.2383126535633657,66.59999999993344,-1.028398017538294,-0.162623788197016,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,21,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,10.0,2018-01-02,2024-04-05,2024-07-09,2024-10-04,-0.2496690448487974,-0.2496690448487974,66.59999999993344,-1.0807427799620304,-0.1626237881970159,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,21,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau21_k5,25.0,2018-01-02,2024-04-05,2024-07-09,2024-10-04,-0.2667036317769438,-0.2667036317769438,66.59999999993344,-1.1593339619425949,-0.1626237881970161,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,0,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,0.0,2018-01-02,2019-01-02,2019-04-04,2019-07-03,0.2149724869446099,0.2149724869446099,5.799999999994198,1.358714192128144,-0.0718333064398133,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,0,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,10.0,2018-01-02,2019-01-02,2019-04-04,2019-07-03,0.2117644458671286,0.2117644458671286,5.799999999994198,1.3387019554379174,-0.0722045731172369,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,0,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,25.0,2018-01-02,2019-01-02,2019-04-04,2019-07-03,0.2069523842509104,0.2069523842509104,5.799999999994198,1.3085447188892776,-0.0727614731333726,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,1,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,0.0,2018-01-02,2019-04-03,2019-07-05,2019-10-02,-0.2034953551579077,-0.2034953551579077,10.199999999989798,-0.8883029312220981,-0.0911728615021374,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,1,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,10.0,2018-01-02,2019-04-03,2019-07-05,2019-10-02,-0.2131999133709721,-0.2131999133709721,10.199999999989798,-0.9326400392249105,-0.0911728615021372,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,1,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,25.0,2018-01-02,2019-04-03,2019-07-05,2019-10-02,-0.2277567506905624,-0.2277567506905624,10.199999999989798,-0.9991854679739666,-0.0911728615021374,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,2,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,0.0,2018-01-02,2019-07-03,2019-10-03,2020-01-02,0.3532023452215935,0.3532023452215935,11.3999999999886,3.7508879678020426,-0.02588770971557,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,2,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,10.0,2018-01-02,2019-07-03,2019-10-03,2020-01-02,0.346784576497865,0.346784576497865,11.3999999999886,3.6851358267724983,-0.0258877097155706,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,2,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,25.0,2018-01-02,2019-07-03,2019-10-03,2020-01-02,0.3371579234122825,0.3371579234122825,11.3999999999886,3.5815102634283176,-0.0258877097155703,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,3,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,0.0,2018-01-02,2019-10-02,2020-01-03,2020-04-02,-0.5896425290864262,-0.5896425290864262,11.3999999999886,-0.9979125084155436,-0.3241209932277136,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,3,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,10.0,2018-01-02,2019-10-02,2020-01-03,2020-04-02,-0.5943535619179174,-0.5943535619179174,11.3999999999886,-1.0056680911001492,-0.3243913448304216,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,3,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,25.0,2018-01-02,2019-10-02,2020-01-03,2020-04-02,-0.6014201111651589,-0.6014201111651589,11.3999999999886,-1.0172854968933664,-0.3247968722344853,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,4,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,0.0,2018-01-02,2020-01-02,2020-04-03,2020-07-02,0.8902883420940024,0.8902883420940024,11.7999999999882,2.922801180827197,-0.0473014750264344,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,4,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,10.0,2018-01-02,2020-01-02,2020-04-03,2020-07-02,0.8839499034631682,0.8839499034631682,11.7999999999882,2.899356781757857,-0.0473014750264345,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,4,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,25.0,2018-01-02,2020-01-02,2020-04-03,2020-07-02,0.8744422455169212,0.8744422455169212,11.7999999999882,2.8640620520180335,-0.0473014750264345,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
screened_candidate_pilot,5,liquid_us_equity_100,fixed_current_constituents_symbol_limited,vol_adjusted_momentum_63_top10,10,MRH_tau63_k5,0.0,2018-01-02,2020-04-02,2020-07-06,2020-10-01,0.5506213575692267,0.5506213575692267,13.799999999986202,1.8365193573668857,-0.147203561225988,False,metrics/screened_candidate_pilot/liquid_us_equity_100/all_trials.csv
